"wavelength","1","2","3","4","5","6"
885,0.225803102223893,0.3225127957502,0.39932366636532,0.413506423782533,0.377400980244144,0.382627896022914
886,0.225823155665118,0.322563251180409,0.399360307403505,0.413584575221005,0.377528276850995,0.382653199522848
887,0.22579001945764,0.322543072195863,0.399369607594521,0.413641428460836,0.377622192014897,0.382690065712398
888,0.22577802618238,0.322448782282744,0.399349714910728,0.413615854025592,0.377646600120997,0.382710844253189
889,0.225704738342842,0.32234267468301,0.399308887156032,0.413576206758527,0.377565549539686,0.382666086084172
890,0.225669124823489,0.322356212135636,0.399330408557044,0.413572876597812,0.377591719426961,0.382663995988491
891,0.225689352636445,0.322432427772377,0.399381942900151,0.413636343066509,0.377700417488837,0.382725021271393
892,0.225726966963604,0.322440937243898,0.399389204667672,0.413749040789844,0.377777890581654,0.382806995235844
893,0.225687946530931,0.322385978157439,0.399371859514926,0.413745780189989,0.377910407432253,0.38280888484812
894,0.225669336589399,0.322353677803552,0.399362854542404,0.413751720277061,0.377953484471663,0.382807418798039
895,0.225659122933976,0.322335549331362,0.399342122466571,0.413744565130032,0.377904351505385,0.382788028807176
896,0.225587352326741,0.322264915291178,0.399269960272727,0.41362170309328,0.377853648616461,0.382696289340361
897,0.225554683015113,0.322165852852913,0.399229816327284,0.413486555370614,0.377767396294332,0.382670989416413
898,0.225517816479921,0.322059357440516,0.399180522043835,0.41339709681756,0.377716678763289,0.382664889991107
899,0.225478336238418,0.321965903860429,0.39914177613262,0.413387176610719,0.377734919459505,0.382644967699753
900,0.225482934387675,0.32190404447505,0.399182062583785,0.413446206726234,0.377801253311965,0.382608082481878
901,0.225493669030632,0.321902714906503,0.399191591412235,0.413350195434116,0.377820562666416,0.382544447846402
902,0.225472889433079,0.321883265407499,0.399168713415166,0.413222666062554,0.377794898282444,0.382478856568215
903,0.225412410588719,0.321814215159673,0.399117478898022,0.413150103310595,0.377758776194199,0.382452139600982
904,0.225341852623856,0.321740188766788,0.399033645903895,0.41310772254366,0.377763409608198,0.382506058077768
905,0.225306645805962,0.321638829111826,0.398975518163376,0.413117644002334,0.37781677253671,0.382481682427804
906,0.225267045535203,0.321557954961992,0.398946685443302,0.413134013194096,0.377863329792406,0.382446450093598
907,0.225214160268842,0.321526689600084,0.398928546456344,0.413090154220297,0.377844216360662,0.382435996748661
908,0.225215118316818,0.32152289099326,0.398888463018106,0.412914238648676,0.377722286771517,0.382363385110938
909,0.22521523904123,0.321530355143914,0.39889739902332,0.412934396548989,0.377745201323383,0.38231131850939
910,0.225175957657517,0.321489694459328,0.398895986564126,0.413002943743495,0.377839807200163,0.382301937313274
911,0.225103771892238,0.321389753420026,0.398830380900383,0.412958207323452,0.377888163192645,0.382310607594239
912,0.225090171527653,0.321339182661629,0.398724800255699,0.412874936969309,0.377861649104351,0.382245738448307
913,0.225063800240059,0.321255193788858,0.398679558729524,0.412850296066585,0.377887541587155,0.382242510139339
914,0.225039481910507,0.321217696638573,0.398715195677055,0.412909912288918,0.377964716690643,0.382285241020717
915,0.225041510449825,0.321288788861234,0.398801872889823,0.413014132180833,0.378049407785391,0.382322459696763
916,0.225047689481437,0.321355760196856,0.398867581047482,0.4130262826096,0.378103407863699,0.382342101424451
917,0.225060727665584,0.32134588313302,0.398838079144044,0.413022131140047,0.378153379813956,0.382363155006861
918,0.225067243044272,0.321299676078575,0.398761599898977,0.412992190962769,0.378199315315962,0.382348436340067
919,0.225059550512807,0.321280103669922,0.398728428078114,0.412925315014252,0.378239867603228,0.382285050733471
920,0.225078117505356,0.321250301296382,0.398794410277703,0.412909244075018,0.378311066788017,0.382327134505702
921,0.225005681603932,0.321173082986401,0.398762858749684,0.412894432502945,0.378303044906705,0.382275779874344
922,0.224901624105635,0.321096013194705,0.398688952144573,0.41288727516503,0.378277792486764,0.382173625307049
923,0.224871624579831,0.321085438208033,0.398694742304012,0.412906320731632,0.37835064529576,0.382147006895629
924,0.224822843965898,0.321112832542159,0.398620220701293,0.412908034059671,0.378495807045397,0.382135855381678
925,0.224786347557414,0.321054136758528,0.398525945019979,0.412867036961495,0.378543538558454,0.382156546432274
926,0.224768919239304,0.320899838146148,0.398436271452771,0.412796743452156,0.378511822213507,0.382142354869028
927,0.224758139762944,0.320730070894318,0.398359434227277,0.412731334617213,0.378516159879813,0.382018125395235
928,0.224744151756072,0.320681906567733,0.3983684052393,0.412685707924752,0.378529336847427,0.381916729473899
929,0.22462916797531,0.320593124877474,0.398301350526277,0.412599001908735,0.378498316475749,0.381840623171783
930,0.22446567038606,0.320451995836806,0.398149669432479,0.412476191985561,0.378416114072478,0.381782211199107
931,0.224391087581938,0.320352055248836,0.39801366740056,0.412365158473586,0.378315858092553,0.381721173571209
932,0.224341935012519,0.320238580873584,0.397866088823291,0.412244142146196,0.378239099214552,0.381572815428314
933,0.224334710543216,0.320158181211706,0.397756305203767,0.412131417709265,0.378182832818336,0.381481595553946
934,0.224330423500655,0.320099531630553,0.397661524433871,0.412001424921231,0.378094464789546,0.381434717353421
935,0.224251411214731,0.320000461847167,0.397500147937061,0.411805261516315,0.377913187415252,0.381292677866629
936,0.224105469896957,0.319847344391077,0.397247296838533,0.411611570849119,0.377795050180567,0.381126413238789
937,0.223987073503258,0.319653414039597,0.396997510874989,0.411433861133255,0.377686547029064,0.380947749222511
938,0.223894915000464,0.31946208590791,0.396801694337175,0.41126234273273,0.377567713732842,0.380788176146979
939,0.223742349588491,0.319327275845979,0.396646581686907,0.411071081648746,0.377466113520385,0.380683830400041
940,0.223641670846162,0.319186546929433,0.396503324588232,0.410843585151082,0.377333791611663,0.380503786544837
941,0.223530089198693,0.319013750911878,0.396288689613477,0.410630707292746,0.377134089989908,0.3803513855463
942,0.223386212401986,0.318808467569164,0.395991626270402,0.410425640510978,0.376883611762192,0.380183976486674
943,0.223251133793928,0.318587338488219,0.39568429461304,0.410151216213602,0.37664845479972,0.3798090424979
944,0.223039542205259,0.318279065547161,0.395375295660375,0.40976755344132,0.37642222151536,0.379545239987375
945,0.22286930079938,0.317974622640628,0.395044060229554,0.409385882094068,0.376114983672895,0.379291068647885
946,0.222753388124601,0.317669678519705,0.394676260693001,0.409007448795293,0.375747400255432,0.378945695512261
947,0.222552124731858,0.317235690185704,0.394273770139977,0.408493646030106,0.375471834356685,0.378505006886629
948,0.222341487997204,0.316877320636075,0.393836930235287,0.408081682287519,0.375169471277179,0.378127620603385
949,0.222064857470667,0.316497969106483,0.393338725858206,0.407599962080584,0.374746598691216,0.377676327520559
950,0.221749972680973,0.31603448920452,0.392794784632479,0.406986459235835,0.374226929680394,0.377135196079842
951,0.221543976104178,0.315539174026424,0.392269096744215,0.406407241019887,0.373767573098769,0.376698882015551
952,0.221258230742679,0.314991295164668,0.391552533502509,0.405728516821507,0.373224767492191,0.376180037700561
953,0.220977802651748,0.314463267247173,0.390809520864289,0.404984089584736,0.372578396958519,0.375535434358572
954,0.220710501285292,0.313975056049595,0.390138556162967,0.40425362125603,0.371888256997352,0.374825834444176
955,0.220295762378463,0.313450847973464,0.389441074381598,0.403619027147853,0.371282197827993,0.374203765449243
956,0.219861886419918,0.312867988382384,0.38874025128968,0.40283548139946,0.370701672640444,0.373531971234667
957,0.219505855028992,0.312330973695961,0.388108031314764,0.402064916261574,0.370167324624348,0.372865442163392
958,0.219234010524111,0.311857460656281,0.387540144584224,0.40141018648577,0.369653052276553,0.372256007499788
959,0.21893226305713,0.311306190492308,0.38691400300067,0.400758245260417,0.369057820676789,0.371691693838787
960,0.21862252855372,0.310853078615718,0.386373101106543,0.400097669753489,0.368615800218073,0.371182388779505
961,0.218332391921867,0.310435128000232,0.385885241959496,0.399508971123767,0.368187460007727,0.370726497700556
962,0.21812211633762,0.310030295342309,0.385463691280637,0.399048706102399,0.367726437326362,0.370323770920052
963,0.218079957663504,0.309751131346654,0.38523548655637,0.398698502371505,0.367447336456458,0.369981800784129
964,0.217864395494242,0.309388741752448,0.384861659679403,0.398347852204189,0.367230247359567,0.369714078060366
965,0.217669345909127,0.309139155459503,0.384584282393756,0.39809847691762,0.36707845626506,0.369422613278802
966,0.217614946675459,0.309041741853813,0.384496222328282,0.397973390401097,0.366976425439874,0.369120040276207
967,0.217514719231298,0.308766412257003,0.384264254574733,0.397803526894374,0.366847119625641,0.36901323125174
968,0.217406509119474,0.308446271242543,0.384025999433227,0.397643995517776,0.366709122970557,0.368916704535701
969,0.217221279646058,0.308172579830142,0.383872183375905,0.397498947579501,0.366595431804527,0.368725217101595
970,0.21698266221102,0.30802477036279,0.383844796591728,0.397405936026472,0.366539994660868,0.368489192165942
971,0.216877322554473,0.30805348183016,0.383909628846403,0.39745480019546,0.366563179683488,0.368453000854885
972,0.216847257742381,0.307966259761477,0.383790168059354,0.39744717468547,0.366499613869786,0.368325911744376
973,0.216822126854764,0.307837818581876,0.383747831316646,0.397452610708157,0.366532593481122,0.368213919963822
974,0.21677862715118,0.307775636457439,0.383904465885515,0.397515089014109,0.366712940970839,0.368214509452867
975,0.216774968413173,0.307796374394652,0.383984782840947,0.397551922649309,0.366783068418952,0.368270994951801
976,0.216844716252059,0.307908506440513,0.38409265031539,0.397715448522703,0.366960041089841,0.368286990636679
977,0.216885229812678,0.307983825490692,0.384227547669892,0.397910133255238,0.367128509937782,0.368272058912029
978,0.216829964612813,0.307960415412322,0.38434178930107,0.398058681377884,0.367209412913004,0.368269712736622
979,0.216721869890839,0.307922876765938,0.38436247005847,0.398195963773691,0.367285445815381,0.368330260494683
980,0.216747565571129,0.307985136274494,0.384559296754681,0.398358945335944,0.36749187595407,0.368495615319122
981,0.216776058349636,0.307957108982884,0.38469661395426,0.398446599822847,0.36765395532878,0.368644655472435
982,0.216763426240941,0.307857414520141,0.384748347389193,0.398530687890812,0.367769280023536,0.36875375324043
983,0.216868145051782,0.308046750711464,0.385087322598372,0.398920011266828,0.368136197517749,0.368968433716061
984,0.216932678596424,0.30822440857857,0.385343939343974,0.399246256043347,0.368480619655693,0.369121457813614
985,0.216891218321881,0.308325471465289,0.385525196175696,0.39954653905107,0.368696995007956,0.369262188820705
986,0.216880914501945,0.308448021743275,0.38576388266317,0.399918913539107,0.368938781026908,0.369475068682395
987,0.217214165602711,0.308800166076114,0.386222492817962,0.400413305604744,0.369571101783536,0.369812063424615
988,0.217405622700593,0.308992751793212,0.386579508408756,0.400753811394482,0.369876208822141,0.370050947602332
989,0.217511011084777,0.309184004290512,0.386836347774471,0.401071665684488,0.370112594827111,0.37033981647933
990,0.217620770790077,0.309437457721677,0.387119190802463,0.401442649354974,0.3704666593086,0.370649890565796
991,0.217739672796789,0.309607737561478,0.387582042831834,0.401789982093468,0.370823203982931,0.370732254938403
992,0.217727551483267,0.309789024857139,0.387855431292916,0.402091685795527,0.371049526223335,0.371100919103286
993,0.217850968111516,0.31005748262144,0.388178910102484,0.402512348295226,0.371430253825953,0.371503483202438
994,0.21808934323421,0.310355338856785,0.388624910584093,0.403031438550953,0.371979003678922,0.371811530478032
995,0.218115379746736,0.310528781210572,0.38900952295795,0.403439151141611,0.372390131823596,0.372147718806766
996,0.2182536028754,0.310835107060811,0.389431293512445,0.403925646512264,0.3728000229599,0.372456309366937
997,0.218382197160836,0.311117882231596,0.389839159642581,0.404395019336308,0.373218643948966,0.372811044786079
998,0.218496931771617,0.311375507916334,0.390204968317914,0.404806676831931,0.373655882442408,0.373233451771365
999,0.218706362765641,0.311741335838837,0.390545495936888,0.405209209030837,0.374113380450809,0.373665495716847
1000,0.218730743420401,0.311885617014523,0.390905483490808,0.405640604446575,0.374466045677543,0.373956578170336
1001,0.218730743420401,0.311885617014523,0.390905483490808,0.405640604446575,0.374466045677543,0.373956578170336
1002,0.218886955849133,0.312132439249838,0.391212362445087,0.405961921482833,0.374762039045452,0.374332721016421
1003,0.219020541181865,0.312393352334327,0.391520002958899,0.406266381614064,0.375071911086111,0.374691677750834
1004,0.219189775080178,0.312629880236785,0.39182074233855,0.406578909323241,0.375374529701483,0.375013734900436
1005,0.219377861461431,0.312848275334257,0.392132247060757,0.406915003947267,0.375686443859689,0.37533824644673
1006,0.219538213887298,0.313072082747853,0.392432748502447,0.407207972072538,0.375967510461772,0.37561079868475
1007,0.219682937674998,0.313284121095423,0.39271315685722,0.407486198861297,0.376209672461082,0.375829605202689
1008,0.219830936114492,0.313517733194593,0.392982551455099,0.407778754410506,0.37646320443325,0.376097505866843
1009,0.219964109566531,0.313751265224228,0.393218012978645,0.408070336289034,0.376710981723696,0.376397262817616
1010,0.220113098467081,0.313997712324733,0.393474403007905,0.408349678295126,0.376951789445173,0.376672558920335
1011,0.220265283388693,0.314255204985671,0.393726567384227,0.408625267403415,0.37715651864022,0.376928874831863
1012,0.22042739383336,0.314531213461694,0.393992249505678,0.408913548114332,0.377421493399434,0.377219579480535
1013,0.220603367378175,0.314847910970276,0.394264234169644,0.40917683336946,0.377712155708005,0.377542964093884
1014,0.220771866085864,0.315118186044447,0.394539691992229,0.409471874188814,0.377993435085578,0.377815128617861
1015,0.220942690184982,0.315379314903532,0.394810960658335,0.40979639117639,0.378303635869673,0.378071078015473
1016,0.221107808294472,0.315641217736045,0.3951081856572,0.410125758193043,0.378619534048705,0.378350892566607
1017,0.221283474732477,0.315877211553049,0.395415521534949,0.410436645928856,0.378910316964428,0.378593897059858
1018,0.221459310360301,0.316102912420191,0.395767122341401,0.410776428105029,0.37920259678795,0.378851607121152
1019,0.221660439649414,0.31639752100659,0.396122413627318,0.411118819628285,0.37949019491415,0.379172951031285
1020,0.221876001795257,0.316690797186269,0.396419695790616,0.411446750708227,0.379788865865946,0.37946996433836
1021,0.22207658490396,0.316961289930192,0.396733908225138,0.411772392431073,0.380079852269919,0.379762799245821
1022,0.222279937144155,0.31723311038692,0.397013803610486,0.412088916643161,0.380340940184403,0.380038416303653
1023,0.222477609818289,0.317498082772496,0.397344203990016,0.412427954813371,0.380642998546411,0.380341405207808
1024,0.222674832609405,0.317731116120012,0.397703597532124,0.412755798304255,0.380964793988453,0.380646225680092
1025,0.222858626857897,0.317993844934708,0.398067543873718,0.413120429724954,0.381288686367575,0.380980750608906
1026,0.22304292267505,0.318275570379837,0.398441653725096,0.413531106976474,0.381627203904341,0.381329460894194
1027,0.223208615015365,0.318544270502464,0.398821594585942,0.413908141867171,0.381966027902119,0.381693742615629
1028,0.223355535701251,0.318818714525058,0.399207944577297,0.414279065443197,0.382296917837651,0.382078099752461
1029,0.223492622126432,0.319087219989576,0.399598970833795,0.414658316088501,0.382657521538334,0.382460246217959
1030,0.223644809446025,0.31934434827113,0.400008054325971,0.415026823530174,0.383036904749764,0.382868262890857
1031,0.223787081296347,0.319597890794319,0.400429923896288,0.41543085310927,0.3834182677412,0.38331055063374
1032,0.223940194238979,0.319840430126026,0.40082775587149,0.415877980725363,0.383822058797978,0.383755960336839
1033,0.224109863724256,0.320101801025186,0.40127177974734,0.416341759878049,0.384264615722721,0.384211042439636
1034,0.224254807366691,0.320371346702779,0.401724758955661,0.416796206252426,0.384705869227305,0.384682501548649
1035,0.224387415870403,0.32063176678015,0.402167459104498,0.417251699327467,0.385144697143128,0.385153285354214
1036,0.224518146302557,0.320905466164471,0.402637813549856,0.417746113674258,0.385611825441598,0.385615381389358
1037,0.224645493984198,0.321201807013369,0.403158119577997,0.418285934736035,0.386115100986494,0.386079616747424
1038,0.224757340018349,0.321475852678343,0.403620329382259,0.418777588820785,0.386591253157281,0.386545451015581
1039,0.224861770327189,0.321746973877607,0.40408022719986,0.419272579261673,0.387073381215414,0.386999674654326
1040,0.2249628235705,0.32201808870394,0.404521330874603,0.419772994749199,0.387558906198321,0.387452293227993
1041,0.22506278251155,0.322290249194247,0.404937142619286,0.420257230430641,0.388050601417952,0.387918175472939
1042,0.225137019186349,0.322540936479474,0.405334158904563,0.420728403977545,0.388510273980325,0.38837158575065
1043,0.225196864770258,0.322782446944025,0.405729523141484,0.42120363916491,0.388971665323264,0.388782461152036
1044,0.22524596683577,0.323014939783383,0.406108191087482,0.421674429945011,0.389422699008746,0.389225210221101
1045,0.225301532540736,0.323245961906811,0.406484477425173,0.422136044871561,0.389862947250782,0.389646175010603
1046,0.225344903740234,0.323456348450791,0.406836457315059,0.422560387417304,0.390291414565824,0.390044440324589
1047,0.225379314574467,0.323677163292696,0.407171248791037,0.422972170296354,0.390704757521114,0.390462541051811
1048,0.225423705246653,0.323898195337143,0.407491410854288,0.423370201441897,0.391112816488931,0.390859122863498
1049,0.225456051577178,0.324088064706552,0.407782349338252,0.423725305931196,0.391491163821033,0.391232584851556
1050,0.225477194271148,0.324288798260598,0.408059033172415,0.424071590729077,0.391850736142742,0.39159902829767
1051,0.225505916786257,0.324481637791269,0.408307521785231,0.424407523892292,0.392192119771598,0.391935428613242
1052,0.22555833295441,0.324670974712946,0.408535245935876,0.424747258956682,0.392514838886968,0.392254695682047
1053,0.225576789892653,0.32484254726145,0.408737120964855,0.425050952449071,0.392815614216546,0.392522060545737
1054,0.225580773526124,0.325007727175391,0.408919269732682,0.425338993700741,0.393105410857285,0.392756576569911
1055,0.225580529880712,0.325164679295329,0.409065935775418,0.425596069998127,0.393364990212097,0.392967187278669
1056,0.225554537894528,0.325300920157745,0.409188098977467,0.42582664346959,0.393581798582683,0.393129734231383
1057,0.225521061618907,0.325440016666217,0.409298442816109,0.426048752410608,0.393799228237622,0.393315391081609
1058,0.225516489128087,0.325576062562919,0.409391944675424,0.426261335562639,0.393977838664814,0.393493934938057
1059,0.225519438224499,0.325690955330038,0.409456930043786,0.426459712612008,0.394128179918278,0.393631479840977
1060,0.22552337890342,0.325803875816716,0.409507885169636,0.426632401923595,0.394293509784809,0.393763045560757
1061,0.225532841892253,0.325920738384439,0.409573170926738,0.4267953323567,0.394445205525512,0.393866556057128
1062,0.225527872421258,0.326035301344183,0.40963551592931,0.426950418535685,0.394584109807986,0.393957553361973
1063,0.225519397815096,0.326153889606096,0.409690960298434,0.427085762026079,0.394718254430822,0.394053415250256
1064,0.225525308629711,0.32625716038038,0.409728407848607,0.427196967840201,0.39482210519724,0.394114264245229
1065,0.225544965402688,0.326360827698482,0.409765838793795,0.427296437872568,0.394906919102036,0.394153898609492
1066,0.225558351113839,0.326438496826843,0.409771217122212,0.427366534754581,0.394959490006109,0.394171563822052
1067,0.225583581373295,0.326502532100984,0.409750687233286,0.427418960102981,0.394991240073703,0.394165604413263
1068,0.225589305579902,0.326543692015415,0.40971888306964,0.427432368743341,0.394994350930112,0.394132642836655
1069,0.225570398076569,0.326570367365124,0.40968561930707,0.427403983592403,0.394950920597718,0.394097060805022
1070,0.225576093170621,0.326589066170142,0.409626955993841,0.427356293559026,0.394887983152137,0.394063471223329
1071,0.225579071110449,0.326604460722673,0.409551253418042,0.427289299423946,0.394832598807019,0.394022309125346
1072,0.225589362132123,0.326619532498297,0.409473700549588,0.4272185484721,0.394762430759119,0.393984266195692
1073,0.225633363491079,0.326628801893235,0.409376653648682,0.42715262387717,0.394698675862909,0.39391474120716
1074,0.225658655804302,0.326634765567587,0.409278832428243,0.427072566262084,0.394633421228927,0.393840309364181
1075,0.225664546904019,0.326619832617747,0.409171215025855,0.426954992079737,0.394515276373307,0.393749988389026
1076,0.225686481372744,0.326604462255788,0.409047523039104,0.426807859554362,0.394379401848383,0.393619005112569
1077,0.225713751167769,0.326582923190607,0.408914118498483,0.426657489944866,0.394229605947584,0.393495688147675
1078,0.22573112596566,0.326523608189846,0.40875614604812,0.42647290779519,0.394046643564126,0.393360615718802
1079,0.225759393800822,0.326475840434543,0.408597562493331,0.426292138307306,0.393878161083205,0.393213174756333
1080,0.225798291760304,0.326425344656948,0.408428054085387,0.426102717563733,0.393712308219449,0.393059100263702
1081,0.225844351193418,0.326379456648929,0.408266050847925,0.425940872871242,0.393549479434206,0.392880391829672
1082,0.225882095094164,0.326315332566535,0.408107247319392,0.425760439970723,0.393371278140498,0.392671680832054
1083,0.225923864876769,0.326251759556862,0.407949155496485,0.425570702870776,0.39319705661027,0.392473364084314
1084,0.225971227213869,0.326182191327876,0.40779897150325,0.425381345356185,0.393004442121324,0.392246115469468
1085,0.226009425928445,0.326077818008954,0.407646242570877,0.425144593226739,0.392783209439377,0.392031998430863
1086,0.226046593469865,0.325966847250326,0.407473937723653,0.424884118002726,0.392566694334678,0.391848766813681
1087,0.226088209436107,0.32586333787295,0.407300342571968,0.424640848602247,0.392335766893107,0.39163925183991
1088,0.226126921686101,0.325753570268251,0.40713690365307,0.424395780048258,0.392087719603334,0.391419075433961
1089,0.226171970727566,0.325649159512091,0.406966593309792,0.424137256428904,0.39185149478451,0.39120414287987
1090,0.22621647496039,0.325540045970137,0.406784287236596,0.423863975839073,0.391597924366988,0.390969221761269
1091,0.226264058746169,0.325422123670988,0.406601021950283,0.42359122645509,0.391342577219697,0.39071947273392
1092,0.226322242877514,0.325294462764286,0.40639480275282,0.42331191128778,0.391104733862177,0.390481495278538
1093,0.226367326504478,0.325152860474373,0.406173580026256,0.423008902140573,0.390833447755925,0.390222584815232
1094,0.226406100106374,0.324993123742601,0.405928641214352,0.422691802507531,0.390541934497215,0.389949466196949
1095,0.226439931466381,0.324826831968738,0.405694063368418,0.422371911122745,0.390239950130083,0.389660553332186
1096,0.226473165212821,0.324664606405861,0.405448376532886,0.422024082044085,0.389930385541009,0.389382500765082
1097,0.226495057919216,0.324498524505411,0.405202164660909,0.421659763009639,0.389594259044144,0.389096007359591
1098,0.226517732729268,0.324331133825398,0.404974682291269,0.421311184879779,0.389275925169222,0.38881892332583
1099,0.226541830579442,0.324163756184213,0.404733127162942,0.420951851969604,0.38895542491602,0.388559070646985
1100,0.226561599184956,0.323982117143802,0.40449982967808,0.42059689314284,0.388620163428348,0.388299527890919
1101,0.226591082678431,0.323798385285505,0.404276678930343,0.420251868784856,0.388306670150907,0.388031123542271
1102,0.226623002100207,0.323616473810118,0.40402460166322,0.419882842493281,0.387991941843822,0.387738621659705
1103,0.226637992358194,0.323416517909032,0.403761153128897,0.419499770686102,0.387661920845221,0.38745013018198
1104,0.226650411923443,0.323207859109696,0.40349204177199,0.419114787319308,0.3873355588121,0.387156987081041
1105,0.22664539789904,0.322985192080568,0.403186552624397,0.418700844401024,0.386991611945796,0.386856366681944
1106,0.226627501046164,0.322752041550788,0.402885031480764,0.418283743168424,0.386635448426217,0.386570992995408
1107,0.226610858058855,0.322528826773375,0.402601189213094,0.417892398446651,0.386287859146867,0.386280456300274
1108,0.226583072006702,0.322309305275555,0.402317322842833,0.417500428920076,0.385952335316814,0.385984335198716
1109,0.226545216862539,0.322096223381711,0.40203172564948,0.417107564907222,0.385626312251815,0.385685320210289
1110,0.226508039285846,0.32189206295576,0.401769224617374,0.41672963769436,0.385310371528092,0.385381054464023
1111,0.226458619627464,0.321666937362676,0.40148610235895,0.416347923850453,0.384978347537099,0.385063774336916
1112,0.226395478994592,0.321423374028544,0.40118215645293,0.415944703062456,0.384646449663591,0.38474246036759
1113,0.22633391822156,0.321186565138071,0.400882427403572,0.415546957403757,0.384319800243529,0.384429877163587
1114,0.226254425326956,0.32093025443681,0.400558654091742,0.415129568939157,0.383968596325825,0.384111913572793
1115,0.226164401910461,0.320672972371618,0.400242996205727,0.414709951465445,0.383622404457438,0.383777975893892
1116,0.226074105308843,0.320419220528652,0.39993094423466,0.414293600732665,0.383284684533025,0.383435502270508
1117,0.2259732291254,0.32013937629482,0.399596685776037,0.413863093599363,0.382930934903978,0.383063304655304
1118,0.225855879729388,0.319840465437395,0.399250777075459,0.413432750190667,0.382567352657067,0.382656177784854
1119,0.225715649858514,0.319520197061736,0.39887799325032,0.412970674466957,0.382174655680582,0.382231307564921
1120,0.225551970953866,0.319158461485974,0.398467827777125,0.412469768245197,0.381744095940411,0.381791811981495
1121,0.225366604987581,0.318761494260623,0.398031138372734,0.411935436538337,0.381288907726214,0.381344287460154
1122,0.22515596316861,0.318335813490433,0.397551033561488,0.411339175299662,0.380785089840071,0.380855946970094
1123,0.224925865422458,0.317874055736526,0.397021722523147,0.410698492122743,0.380237716273088,0.380322570018551
1124,0.224681509179586,0.317378771081662,0.396450530310988,0.410017516560249,0.379658273410001,0.379762893713863
1125,0.224410647534457,0.316852989530879,0.395843713507945,0.409291790580108,0.379038510223764,0.379157910115418
1126,0.224104671888726,0.316297284695945,0.395180330262321,0.408506724506513,0.378358780812086,0.378479271709698
1127,0.223773336764333,0.315694494099243,0.394461726871452,0.407668986066028,0.377640408470656,0.377755354810183
1128,0.223390993638532,0.315012082796345,0.39366773039594,0.406733238835353,0.376842765956703,0.376953408585475
1129,0.222972151332181,0.314264356830619,0.392783856540328,0.40571201849471,0.375958687715088,0.376078614411627
1130,0.222527854453603,0.313466515535741,0.391836860537462,0.404624484571881,0.375016427329845,0.375167135737
1131,0.222019901324791,0.312574417183445,0.390786480438282,0.403410667120054,0.373966852659824,0.374160432004073
1132,0.221467725355499,0.311612708300238,0.389644372821307,0.402099734517945,0.372832822668519,0.373063181778315
1133,0.220875825128819,0.310607462332987,0.388434762392991,0.400724350329452,0.371648857438962,0.37189910384098
1134,0.220232564174644,0.30953275126827,0.387140726698521,0.399265493182491,0.37038974404927,0.370638875666645
1135,0.219559578291764,0.30840011711347,0.385789414882643,0.397732329572398,0.369062334032293,0.369317547434053
1136,0.218857199417648,0.307213984453949,0.384376146077624,0.396117925727333,0.367675479278019,0.367941182489847
1137,0.218116860550354,0.305963843741881,0.382888659020917,0.394411135133435,0.366212897515062,0.366485370272707
1138,0.217368977397402,0.304703588294479,0.381388770079677,0.392697142107232,0.364746571477015,0.365035581693964
1139,0.216586141345931,0.303378803479395,0.3798151212549,0.390889245845004,0.363207249111804,0.363531071132009
1140,0.215799149812716,0.302052212200952,0.378238119586981,0.389086569915461,0.361673667422845,0.362012642398533
1141,0.21500004374238,0.300707757609854,0.376635116147417,0.387264606844864,0.360126263810715,0.360476043223943
1142,0.214189874992208,0.299356333946637,0.375028779795251,0.385441582891544,0.358573631340575,0.358939043470361
1143,0.213370822784704,0.29799132754866,0.373412350851971,0.383594635351066,0.357003115596706,0.357368844556093
1144,0.212568942155268,0.296647164126886,0.371833882131037,0.381796946223136,0.355467566776155,0.355827403726925
1145,0.211750529441209,0.295291771120048,0.370249659961817,0.380020878425228,0.353932397546592,0.354285180009131
1146,0.210934502502668,0.293951154205972,0.368687543449866,0.378279580321745,0.352424099301812,0.352756902181695
1147,0.210150390847976,0.292649111755193,0.367189799176415,0.376611091570033,0.350977390473739,0.351274649224495
1148,0.209358024065616,0.291336732418121,0.365701659811854,0.374961006614418,0.349536709988311,0.349777876865317
1149,0.208588263942355,0.290072001221745,0.36427591405874,0.373399719067796,0.348157631727464,0.348342645851659
1150,0.207861927415714,0.288873238747198,0.362932641153757,0.371945277400866,0.346860652861974,0.347000837356797
1151,0.207166919951416,0.287726651734603,0.361657007582044,0.370573602819347,0.345634641050447,0.345722326363422
1152,0.206491152913352,0.286614619587996,0.360423445570119,0.369280557764454,0.344461732610984,0.344497811860209
1153,0.20585376684866,0.285574130977129,0.359285779043607,0.368073661780755,0.34337038380346,0.343355143618082
1154,0.205253907649178,0.284589623003104,0.358225271778003,0.366951883962147,0.342357819127984,0.342282828366206
1155,0.204686465131783,0.283668752147826,0.357245435474858,0.365910685204514,0.341411598115248,0.341277762645582
1156,0.204150907158713,0.282814024569517,0.356350676033751,0.364953001119911,0.340537155885979,0.340348993997621
1157,0.203630852907166,0.281981348354546,0.355495429846889,0.364048064398191,0.339699655792296,0.339455982551261
1158,0.203145712039935,0.281210879455468,0.354712975505485,0.363229461282462,0.338938875223436,0.338615718745062
1159,0.202698979115551,0.280516879096511,0.354009358175703,0.362487469763433,0.338240873485329,0.337848197530664
1160,0.202277607608517,0.279851883557564,0.353343959916327,0.36179215635589,0.337574573748456,0.337119756266158
