"wavelength","1","2","3","4","5"
818,0.243196946135399,0.224455420541298,0.203995629748337,0.213284956767545,0.25195927392545
819,0.243957899131439,0.225129822987014,0.204702168968928,0.21400470644541,0.252819202119169
820,0.244687057098072,0.225839634471224,0.205422547651411,0.214747016305801,0.253760232891464
821,0.245410250410483,0.226586191278603,0.206169545935279,0.215516871502044,0.254688814476029
822,0.246257099287957,0.227300040055785,0.206993279289961,0.216330610872595,0.255351451554948
823,0.247026281719736,0.227986069967545,0.207758266214277,0.21714278643549,0.255983460723771
824,0.247726893244369,0.228666896778057,0.208454063620929,0.21790191681327,0.256783672717437
825,0.248469878910444,0.229380148817453,0.209142670115259,0.218574374527876,0.257895146473062
826,0.249285638305662,0.230185274210337,0.209967882034366,0.219417723785602,0.258841286864005
827,0.250103774961685,0.230934122293145,0.210763274042015,0.220230712196298,0.259585508996242
828,0.250859063906444,0.23153786267167,0.211413813837794,0.220875154352589,0.260225830119618
829,0.251559659732892,0.232179555182612,0.212112422742088,0.221633095942191,0.261019581256476
830,0.252252593321982,0.232863977782538,0.212846495644901,0.222401630283823,0.261844971026243
831,0.252967892754652,0.233558261703873,0.213591722722425,0.223150493789948,0.262652496794334
832,0.253718470599232,0.234190743637787,0.214308347189947,0.223910394191755,0.263455209661548
833,0.254452818884454,0.23488719045132,0.215042661789696,0.224686560824711,0.26428877626502
834,0.255161690069984,0.235584831699543,0.215766358387728,0.225430168842946,0.265129412293551
835,0.255863182683029,0.236210486714377,0.216449519296458,0.226109915716321,0.265947641483297
836,0.256644315819842,0.236907184179178,0.217144550805833,0.226846127089028,0.266774774665778
837,0.257413000005149,0.237624268594635,0.21790184408013,0.227655999051078,0.267625525820544
838,0.258138309160661,0.238321630546323,0.218711666090934,0.228497591943284,0.268486476199447
839,0.258901744086905,0.238987851877488,0.219476451618776,0.229244902857869,0.269301525686838
840,0.259599504041973,0.239642258839493,0.220162937815483,0.2299400211887,0.270082112490077
841,0.260312693484642,0.2403358551819,0.220843566591297,0.230648660828234,0.270858979838929
842,0.261164400165357,0.24111307903876,0.221623939980824,0.231440351715999,0.27166805506115
843,0.261911663576069,0.241830025406,0.222403763116098,0.232252820310589,0.27247985832745
844,0.262647850030738,0.242514008091438,0.223160772302872,0.233033019717708,0.273271717706848
845,0.263429032183805,0.243187151554997,0.223893011679415,0.233773758009788,0.274037381178411
846,0.264115870744867,0.243795313115153,0.224615380555462,0.234574250858306,0.274801207651041
847,0.264833276185162,0.244432449569229,0.225365426113844,0.235342026253009,0.275601571066611
848,0.265574793212494,0.245096014301622,0.226123895454054,0.236080420115544,0.276372969301822
849,0.26625607849844,0.245724280626858,0.226833271528656,0.236845459064535,0.276988101558031
850,0.266916307854024,0.2463538479921,0.227468203839593,0.237497419607888,0.277532584026506
851,0.267587754551384,0.246973078636862,0.228108100677372,0.238155529357606,0.278177838721871
852,0.268305348161985,0.247584622695352,0.228816714152303,0.238922804465362,0.278975609089502
853,0.269137184237724,0.248278716657077,0.229538728930235,0.239686482013847,0.279526575007256
854,0.269862076045387,0.248895803595205,0.230240963358552,0.240408456573757,0.280061189625255
855,0.270499768832027,0.249494538113425,0.230951240801876,0.241129000138235,0.280756434369589
856,0.271303968033662,0.250342857120343,0.231756544190304,0.241964567014984,0.281733968324081
857,0.272105563545874,0.251092124558147,0.232549204883786,0.242793248496134,0.282762488634763
858,0.272870758001331,0.25172981602578,0.233319905950561,0.243603881502295,0.283658616304395
859,0.273602358933822,0.252336572643164,0.234077402686193,0.244397922345455,0.284340402339692
860,0.274311135963104,0.252964203876003,0.234783151973767,0.245088602257289,0.285095621561493
861,0.275001628139221,0.253625503667564,0.235461814382129,0.245771877015196,0.285862312228277
862,0.275684172249269,0.254301627552148,0.236142026506079,0.246491761501289,0.286593888411536
863,0.276378530260088,0.254937537618268,0.236859123959971,0.247218756433703,0.287285408707233
864,0.277053075139839,0.255484909788212,0.237477837300601,0.247873401201321,0.287875579552659
865,0.277737948814103,0.256053988230724,0.23811135680721,0.248548566119719,0.288403402388752
866,0.278464949194254,0.256760696582712,0.238898826631574,0.249348238702576,0.288958863675891
867,0.279129299112031,0.257367525084377,0.23956352102675,0.250036791352294,0.28965787155164
868,0.279844432052484,0.258012046135295,0.240253569738278,0.250725914697338,0.290560995216645
869,0.280609305438549,0.258729488604979,0.241014909206645,0.251462453627673,0.291561086148779
870,0.281189866188137,0.259332158965755,0.241662737247746,0.252136705013139,0.292273242901435
871,0.281857230460556,0.259964985475012,0.242363424760873,0.252850559281886,0.292921763426482
872,0.282648621727299,0.260636620084309,0.24312661505072,0.253629045085601,0.293604674525067
873,0.283483425659611,0.261304807856318,0.243894178671279,0.254452206094769,0.294362092685652
874,0.284165811066137,0.26197141406384,0.244603520654496,0.25522077802852,0.295083458733099
875,0.284885093991668,0.262673784192538,0.245368959044737,0.255995521941392,0.295870880699887
876,0.285710631549757,0.263394221149181,0.246198260960245,0.256793158217364,0.296724068700394
877,0.286394709102395,0.263997026527639,0.246845370671727,0.257519013959961,0.297391805111174
878,0.287006610296888,0.264537082211829,0.247439396597951,0.258095089782367,0.298012105329821
879,0.287602441385033,0.265086262931313,0.248087946358277,0.25866768050215,0.298641884333163
880,0.288244665436566,0.265720753037781,0.248865611396892,0.25945734362651,0.299310751445994
881,0.288953413548642,0.266373193252446,0.24949798162655,0.26018758354908,0.30004190128046
882,0.289692784506696,0.267022002690318,0.250135777306221,0.260846911419442,0.300767956049105
883,0.290433454062365,0.267667880210644,0.250881137634688,0.261495036458241,0.301460346372531
884,0.291176789820902,0.268344284773611,0.251614014026138,0.262281620855359,0.302202475153431
885,0.29192758977448,0.269064859590574,0.252345328972109,0.263056259995009,0.302945312195378
886,0.292632268088279,0.269737226351276,0.253045342064397,0.263771134091393,0.30363795982916
887,0.293228697104695,0.27024298645752,0.253685409943483,0.264440384328739,0.304243130221858
888,0.293890629088107,0.270826187126484,0.254418997117635,0.265170747493007,0.304885264291697
889,0.294596862855594,0.271475461954035,0.255153814111397,0.265912858657485,0.305597843516881
890,0.295313654884526,0.272140406057046,0.255835659654415,0.266621745127058,0.306357406180318
891,0.296055167115766,0.27276896313468,0.256576420038014,0.267303563194621,0.307053642114286
892,0.29672457320989,0.273378266576607,0.2573406026151,0.268060715828653,0.307671267287473
893,0.297368743127649,0.273966611148407,0.258067364539542,0.268846197739282,0.308225310250618
894,0.298102002436749,0.274535539315312,0.258694357138848,0.269539551808194,0.308745434706593
895,0.298856231532906,0.275200513708147,0.259343707933774,0.27018077807069,0.30915210513735
896,0.299564155196425,0.27583281899399,0.26001383500377,0.270879388118988,0.309550387814294
897,0.300195030877223,0.27634223884035,0.260671075456759,0.271644590130817,0.309996715466709
898,0.300781145887542,0.276766391197479,0.261229594274495,0.272222858852097,0.310365211425976
899,0.301446831260367,0.277358222045684,0.26189959575628,0.272870698790893,0.310868543776835
900,0.302165524976247,0.278056321317828,0.262658717130962,0.273605019390005,0.311540349107164
901,0.302835544661597,0.278656474086337,0.263373415447961,0.274324178455186,0.312317334626019
902,0.303474719113077,0.279320495735907,0.264086449686426,0.274988158752698,0.313145514149501
903,0.304110701726468,0.279988365979199,0.264732683152947,0.275599740034917,0.314057784998752
904,0.304779449171427,0.28061612803577,0.265318476412854,0.276200706902617,0.315001230106754
905,0.305544173584801,0.281236102237965,0.266015915850103,0.276890213718,0.315715576086489
906,0.306256093105441,0.281932596594269,0.266794856422376,0.277715110141859,0.316328055781901
907,0.306911365506512,0.282645308799269,0.267587915732783,0.278578583149457,0.31687526721405
908,0.307562802473344,0.283246508983872,0.268302955207803,0.279318513389542,0.317372236162105
909,0.308130954345267,0.283662201063607,0.268880686692161,0.279890336320861,0.317860967834797
910,0.308803290433345,0.284164419043291,0.269490267283242,0.280492082872442,0.318540204964143
911,0.30962052790972,0.284870213042354,0.270216593687495,0.281206760726089,0.319383562135904
912,0.310331844849005,0.28558116218633,0.270962340753872,0.281871556834442,0.319955307266398
913,0.310980716889732,0.286241811495087,0.271745754749244,0.282625090881217,0.32044921524424
914,0.311586485489324,0.286821525196884,0.27245333714053,0.283391663535434,0.320957490214302
915,0.312177332214222,0.287333929662884,0.272986361716074,0.284037562386002,0.321550510721191
916,0.312817211718242,0.287911600589271,0.273628355900333,0.284587924752578,0.322303869222637
917,0.313486536354402,0.288558696559572,0.274275320571556,0.285218370394172,0.323143826214
918,0.314156340130967,0.289230456043318,0.274909978320519,0.285957127589977,0.323998452782869
919,0.314793023260099,0.28982983215739,0.275674385250962,0.286618575148323,0.324817042953607
920,0.315532583609478,0.290502108715064,0.27639708359561,0.287301740863827,0.325621096879646
921,0.316306710150144,0.291189567324483,0.277102746258014,0.288014571221364,0.32639916798373
922,0.317002244729877,0.291798844141209,0.277839509779741,0.288749116810751,0.327128639552563
923,0.317610231409916,0.292368460397134,0.278471679039525,0.289552727705638,0.32778771173929
924,0.318231169476517,0.292941656379481,0.279160565918172,0.290294391679167,0.32832286794148
925,0.318894414296234,0.293516671860536,0.279895341723133,0.290949415290495,0.328779095892174
926,0.319553389784774,0.294049714735632,0.280490678195016,0.291607733516333,0.329295150162734
927,0.320218727120039,0.294648426306675,0.281162392488726,0.292273088312232,0.329704640075979
928,0.320932862519324,0.295291767600459,0.281874549784155,0.292985458288318,0.330081273852526
929,0.321696293879261,0.295909563195095,0.282552290179982,0.293722165779573,0.330464130792053
930,0.322355347256264,0.29636825098305,0.283173972509446,0.294217946906528,0.330584722795599
931,0.322989787083435,0.296851792767222,0.283875904828544,0.294916141368003,0.330785071431773
932,0.32362756479213,0.297390638055087,0.284587381640284,0.295723834881714,0.331093443323515
933,0.324260963596063,0.297909111226746,0.285128164871107,0.296235368932067,0.331344751036764
934,0.324884387139941,0.298402256137978,0.285822878387086,0.296993395548703,0.331780067697788
935,0.325542949869437,0.298960888199848,0.286541295298686,0.29778652820422,0.332385713405883
936,0.326243805518099,0.299635200293033,0.28719234511432,0.29844595123886,0.333114198222086
937,0.326902263521324,0.300373171977482,0.287928008651337,0.299134022566037,0.333942497191216
938,0.327556030950928,0.30109602907225,0.288610568820591,0.299847118540028,0.334834982055517
939,0.328181464719071,0.301731893939819,0.289266804856903,0.30052908200036,0.33570552119636
940,0.328748176028107,0.30224247594899,0.28996284395579,0.301121739453802,0.336479686749288
941,0.329302007389942,0.302711200933631,0.290541087631944,0.301728935579245,0.337287705715759
942,0.330036374065584,0.303320727761515,0.291171773351172,0.302399245329705,0.338026016237984
943,0.330879775146109,0.304054639110372,0.291901958579122,0.303131621801293,0.338634868467817
944,0.331414268581732,0.304636061397939,0.292588060399999,0.303866174416443,0.339132157497126
945,0.332076250256187,0.305273172372954,0.293290450617236,0.304576545330038,0.339727420252225
946,0.332806778403594,0.305941135853155,0.293984669300364,0.305265521311849,0.340365250517704
947,0.33345429408625,0.306564922885038,0.294644846669849,0.305941680756682,0.340964663818712
948,0.334013327544116,0.307110471901571,0.295309212312449,0.306591989106994,0.341637522414853
949,0.334662608965804,0.307635905400051,0.296001521628227,0.307249950638176,0.342401136655411
950,0.335416288091486,0.308236481637099,0.296715636596335,0.307922830926072,0.343176909487659
951,0.336153773669139,0.308998388115432,0.297422626487451,0.308598844139032,0.343840013161364
952,0.336709804457042,0.30960367333953,0.298108907064791,0.309287769493,0.344595940891637
953,0.337286745141447,0.310181024992836,0.298709373515748,0.309902606751149,0.345273935541121
954,0.337979459494471,0.31080200761048,0.299238227427863,0.310439777853551,0.345796753328513
955,0.338546605714386,0.311271777998428,0.299869319324522,0.311079195388322,0.346360640340646
956,0.339260622203896,0.311917195861313,0.300583539777721,0.311783612863976,0.347091826186537
957,0.339962713395342,0.312581719881375,0.301274828985736,0.312465055232621,0.34788458136725
958,0.340431279348401,0.313019770407374,0.301846597486423,0.313052916678973,0.348574104091726
959,0.340981939062052,0.313498522664889,0.302464983073951,0.313710062847619,0.349237400590064
960,0.341527146515154,0.314147466210514,0.303052772984799,0.314301549091019,0.349920994850516
961,0.342075541730746,0.314867446504527,0.303641918447809,0.314826599537201,0.350625395237657
962,0.342735790141522,0.315363716712546,0.304364952822254,0.315420245223276,0.35131231864148
963,0.343330070869265,0.315876327654005,0.30494692106876,0.3159125381989,0.352066922716412
964,0.343872126546839,0.316399140258773,0.305518343840058,0.31649740491142,0.352895612852001
965,0.344403666084382,0.316920185387826,0.306182776342551,0.317259032599732,0.353745641560539
966,0.344921517317765,0.317529230621028,0.306778072423552,0.317850416797258,0.354446899014945
967,0.345533666019499,0.318141225845879,0.307329998919637,0.318343444950692,0.355206302076974
968,0.346201707368181,0.318726824128832,0.307869778515425,0.318850567939637,0.355999416513561
969,0.346839640059676,0.319298564527168,0.308440195308711,0.319470408609966,0.356727102884167
970,0.347528604847332,0.31996474869863,0.309089866232334,0.320028662763345,0.3574958818162
971,0.348167979956664,0.320677390788332,0.309808072945093,0.320613076815478,0.358206803979344
972,0.348665553218689,0.321302273942284,0.310496943317717,0.321218649221766,0.358758680089565
973,0.348972265283797,0.321652777542536,0.310992586171877,0.32173520282179,0.359089930466995
974,0.349415593414568,0.322056733137984,0.311559719649264,0.32232354785242,0.359624748945785
975,0.349970283246894,0.322602248337691,0.312128304182259,0.322908207941341,0.360263773767255
976,0.350545219565122,0.323247901293821,0.312626473150133,0.323440176756371,0.360865099285525
977,0.351078687112919,0.323774785265195,0.313148672057158,0.324061340075585,0.361463082226387
978,0.351698473237242,0.324237985237882,0.313653706775356,0.324634368194931,0.362128199367883
979,0.352349211770894,0.324747396826565,0.314247688261333,0.325209868992395,0.362877719316525
980,0.352910425879566,0.325379447355854,0.314995615702429,0.325855630916918,0.363655622040116
981,0.3533623270959,0.325858931849702,0.315413545607173,0.326286314709958,0.364175173158935
982,0.353873104402326,0.326370021587945,0.315938935342477,0.326807458604583,0.364791167814912
983,0.354460494438326,0.326940684888103,0.316644833475505,0.327434864899416,0.365560894440595
984,0.354997450100779,0.327439667822424,0.317222894894854,0.327907068553084,0.366234904205766
985,0.355563906287344,0.327987322368257,0.317745812334979,0.328528102634294,0.366864640570973
986,0.356090252845823,0.328525070763107,0.31834064177574,0.329129242130031,0.367444671810425
987,0.356583549410257,0.329049667083712,0.31903471503431,0.329644074416281,0.368028534687056
988,0.357253195968319,0.32972469723254,0.319628960570504,0.330365859801336,0.368804025937549
989,0.35782266392241,0.330456147327277,0.320270282074447,0.331143634044384,0.369402374888135
990,0.358309146875751,0.331010049269413,0.320946903793895,0.331777919252545,0.369919698165291
991,0.358835965701576,0.331283300741559,0.321590865844686,0.332169884626143,0.370534562760864
992,0.359526162270535,0.331872390299875,0.32212973958085,0.332677732595227,0.371069379291261
993,0.3602318759139,0.332548595017503,0.322725560309597,0.333359522317325,0.371641623228762
994,0.360856376335586,0.333141192449076,0.32335558311871,0.334093578830922,0.372301867055603
995,0.361378364419731,0.333585618908437,0.323903277591078,0.334679675613375,0.373027482845753
996,0.362046211935925,0.334280236434283,0.324632331931219,0.335378547914241,0.373653975263796
997,0.362582221444309,0.334864849848601,0.325292210162356,0.33593414421842,0.374230603168788
998,0.362974163844357,0.33520954568342,0.32582142558709,0.336395308409302,0.374823830364529
999,0.363609923990664,0.335591469513963,0.326468252436731,0.337242144459212,0.375478234146342
1000,0.364172924559559,0.336026513055187,0.327094510108137,0.337814240408543,0.376003221837622
1001,0.364172924559559,0.336026513055187,0.327094510108137,0.337814240408543,0.376003221837622
1002,0.364684294733813,0.336655375709071,0.327678904938564,0.338235246895455,0.376701580724403
1003,0.365262256446586,0.337175325483605,0.328276887680972,0.338806152177926,0.377371927563515
1004,0.366012049122808,0.337546712260406,0.328784442710372,0.339440349765153,0.377978701322472
1005,0.366623337637355,0.337962263067113,0.329371748470484,0.340045549289688,0.378595724820168
1006,0.367166848963191,0.338267585664412,0.330041288597782,0.340732647970817,0.379214631046028
1007,0.367771949023821,0.338730067123075,0.330630507572327,0.341333370773998,0.379810132530277
1008,0.36843458913367,0.339254516053078,0.331170689812836,0.341805394560921,0.380434674507549
1009,0.368958699489706,0.339787598419574,0.331689664373991,0.342420440025919,0.380986888966854
1010,0.369411271480811,0.340404009520382,0.332104586561158,0.343055117097285,0.381477574344428
1011,0.36989777169874,0.3409752669301,0.332621126716437,0.343742646454883,0.381923886240145
1012,0.370426037788309,0.341491731610379,0.33328805526536,0.344512441664752,0.38235347847623
1013,0.370905019856405,0.342013901110108,0.333950228937083,0.345149493900342,0.382764183856916
1014,0.371443689883446,0.342569238241478,0.334712933840551,0.345704168900392,0.383325032752013
1015,0.372038191750673,0.343041475193786,0.335409821729416,0.346268948048675,0.383923179638618
1016,0.372522298994206,0.343469540351624,0.335949305551373,0.346727646357177,0.384634558713438
1017,0.373014422981896,0.343976663886425,0.336673678613297,0.34722314861064,0.38533419113171
1018,0.373559246048703,0.344462867250388,0.337275604081195,0.347766881484608,0.385914672948324
1019,0.374210088900556,0.344911225146528,0.337808290082882,0.348295346183562,0.386422250969323
1020,0.374764732593238,0.345417451449584,0.338382832843544,0.348867148172548,0.386955716633696
1021,0.375296049136479,0.345962220280138,0.33890747043378,0.349549834013147,0.387338828590826
1022,0.37580329808722,0.346501204329314,0.339460136926194,0.350147701770562,0.387870328465809
1023,0.376225739633101,0.347072107838839,0.340079133384496,0.35064614751426,0.388507995500086
1024,0.376725579823558,0.347567043341543,0.340657559514347,0.351253675051083,0.389088883753295
1025,0.377220720911856,0.347978598636426,0.341232974981662,0.351927728411343,0.38963963167834
1026,0.377788165192532,0.348512250818582,0.341779479878166,0.352558772242745,0.390347218701233
1027,0.378374796448255,0.349089698106159,0.342304220394256,0.35315681072535,0.390973126656131
1028,0.379038686877596,0.349738062534567,0.342854309331532,0.353836311512191,0.39151288099562
1029,0.379633471415081,0.350302176502074,0.34344440964728,0.354341390254081,0.392034333037391
1030,0.380164508657469,0.350792058216589,0.344092099172602,0.354843130862913,0.39252996525011
1031,0.380688641195202,0.351251565801688,0.344715963170816,0.355396071620144,0.393045388689038
1032,0.381160105645243,0.35150507740383,0.345389180733733,0.355951110559476,0.393548806654007
1033,0.381632992643033,0.351934012025465,0.345970495787833,0.356540044485555,0.394010817074993
1034,0.382090122443361,0.352511709943923,0.346481043225095,0.35720512963037,0.394436499345347
1035,0.382563110498916,0.352962559971925,0.347060600689979,0.357782897188984,0.394944056352753
1036,0.383018522171143,0.353332116158007,0.347648784217569,0.358355491575795,0.395443887061181
1037,0.383510173231461,0.353793832929974,0.34821864402939,0.358903712923767,0.395941633188134
1038,0.384017675215675,0.354257087938456,0.348849240185599,0.359374347026891,0.396526009161017
1039,0.384513849478774,0.354704358327765,0.349396996024638,0.359868972420595,0.397048918493148
1040,0.385038673663158,0.355145971660862,0.349893801144407,0.360331595473428,0.397475111778623
1041,0.385525993027969,0.355701814613637,0.350337322243559,0.360896998067622,0.397994913022367
1042,0.385954425357584,0.35622363179404,0.350813027586763,0.361395352542317,0.398510811752977
1043,0.386495115427463,0.356728352318801,0.351296503129787,0.36192795508033,0.399047183523149
1044,0.38701712531293,0.35726962570548,0.351772287697984,0.362582370335147,0.399606648879729
1045,0.38749276670535,0.357781153187586,0.352390716451306,0.363113975713527,0.400113447655573
1046,0.387950716976652,0.358245269218392,0.352932056330781,0.363620241992906,0.400587770243702
1047,0.388396738023128,0.358630399635489,0.35346877344897,0.364119529332737,0.401038792777254
1048,0.388843015408971,0.359066145517613,0.353991503159886,0.364620961284352,0.40148354153349
1049,0.389229377152945,0.359506154847168,0.354483921314353,0.365008086725849,0.401852704682342
1050,0.389689948800342,0.35992892244974,0.355006522521519,0.365528917218773,0.40230366591922
1051,0.390201568860435,0.360337262481506,0.355587744747723,0.366159936003781,0.402803734866222
1052,0.390691735190744,0.360775738672968,0.356092871632865,0.366711873493918,0.403285593338209
1053,0.391237320753598,0.361215997443179,0.356592005543665,0.36731171697065,0.403770937514294
1054,0.391712840861772,0.361669581945128,0.357046122862822,0.367838273753446,0.404278660936435
1055,0.39213057290506,0.362174081860854,0.357363223046447,0.368267957280676,0.404840992869798
1056,0.39257938233214,0.362643057475643,0.357800978391853,0.368762660236585,0.405339254913868
1057,0.392998332955764,0.363160911645995,0.35831532761648,0.369279461096975,0.40583612174322
1058,0.393418614602295,0.363512338695949,0.358768807310972,0.369731300227817,0.40630259680898
1059,0.393960802967017,0.363897201182378,0.359255503507653,0.37028060937093,0.406740314472591
1060,0.39450049907622,0.364304182742871,0.359811702992805,0.370840917327134,0.407096779746117
1061,0.394977181935804,0.364789416993539,0.360331797161258,0.37134510574963,0.407535224175474
1062,0.395448042949611,0.365345626514351,0.360818055315076,0.371824146484644,0.40800808215756
1063,0.395917625889229,0.365843627104662,0.361375290803878,0.372333441780729,0.40847196370158
1064,0.396339632564347,0.366406237891162,0.361987896838613,0.372792920497446,0.408970383597871
1065,0.396791506647975,0.366870597807559,0.362537119035631,0.373319982953787,0.409422276969682
1066,0.397287740383785,0.367224707545285,0.363092761803899,0.373947232444647,0.409838557842805
1067,0.39774684499339,0.36764028413249,0.363615106860997,0.374451335222126,0.41026493887345
1068,0.398143031128426,0.368048247704135,0.364102417660828,0.374883104955071,0.410664290756227
1069,0.398583616919244,0.368484489578551,0.364603427815122,0.375397599186783,0.411108912014306
1070,0.399047712304655,0.368919506390458,0.365080508632013,0.375866864120297,0.411550183896803
1071,0.399513964148454,0.369391153215851,0.365584173973099,0.376393723843349,0.412043201074027
1072,0.400012259252522,0.369958707096093,0.366087500038869,0.377034997072508,0.412606733954968
1073,0.400494012652614,0.370428214731414,0.366592997535672,0.37762300289631,0.413120438752503
1074,0.400993646469499,0.370868582700821,0.367113621612985,0.378251523135878,0.413646723833517
1075,0.401447850531434,0.371292829005795,0.367644526338077,0.378759713583944,0.414184616725121
1076,0.401839348488603,0.3716661291911,0.368159619084247,0.379187967630558,0.414576345535898
1077,0.402213121245164,0.372036910837927,0.368687796797134,0.37968881256319,0.415015107076323
1078,0.402642088825016,0.37248657134192,0.369216073528803,0.380220508335431,0.415486431879115
1079,0.403048090251219,0.373022563159118,0.369735116379915,0.380720520928263,0.415959301145711
1080,0.40348572153288,0.373491250462406,0.370289757748923,0.381286217689422,0.416411863881612
1081,0.404031218772251,0.37399759335942,0.370887615313039,0.381993200830093,0.416909409899436
1082,0.404459007788801,0.374424637280015,0.371432185968932,0.382550353147398,0.417366118848229
1083,0.404762989607647,0.374769088591938,0.37196765802843,0.383022176494901,0.417753203297999
1084,0.4052026029405,0.375155585548802,0.372501429804936,0.383547195649527,0.418200267766383
1085,0.405657252322753,0.375532808616226,0.372965720832306,0.384027125766834,0.418692425858564
1086,0.406117616795051,0.375902219297513,0.373498278903548,0.384543040931632,0.41914480649742
1087,0.406713236424022,0.376235382119004,0.374094976030011,0.385121463254831,0.419625286900162
1088,0.407207104654738,0.376640820538195,0.374657816712191,0.385662131171468,0.420038330344875
1089,0.40763099759048,0.377126905503662,0.375249912018245,0.386179374388529,0.420364690540644
1090,0.408057687879389,0.377526162647541,0.375806684558527,0.386709769684682,0.420749243298919
1091,0.408461876673645,0.377910477034225,0.376356234887055,0.387264177113584,0.421148376975958
1092,0.408824978333092,0.378322449277013,0.376845933483894,0.387769344718379,0.421499988048805
1093,0.409231070670683,0.378697218467448,0.37733469829322,0.388263579194018,0.421890316492862
1094,0.409635801152262,0.378989411168317,0.377784294073492,0.38873427645737,0.422335453417492
1095,0.410059060781738,0.379320702214986,0.378284629371565,0.389229836049066,0.422727451108532
1096,0.410526684756575,0.379656171204043,0.378785520211172,0.3897125869266,0.423085857829542
1097,0.410934016057385,0.380042645893609,0.379291170928502,0.390208358840718,0.423467573140681
1098,0.411323711934444,0.380443849548171,0.379851489179826,0.390750805660232,0.423838553286277
1099,0.411710297461952,0.380831839079117,0.380343463500074,0.391228547582422,0.424234229209971
1100,0.412066160652272,0.381312872218054,0.380753792302656,0.391624979763551,0.424653899025825
1101,0.412429754096505,0.381684689764945,0.381250809857157,0.392108242484817,0.425053560820497
1102,0.412807707846354,0.381949976005288,0.381821276797633,0.392650632556947,0.425472208921094
1103,0.41316514114688,0.382267271894417,0.382294429603477,0.393130473913634,0.425864039614714
1104,0.41348637750013,0.38255433831104,0.382748761874404,0.39364255319588,0.42622700144768
1105,0.413837889642657,0.382879656023131,0.383219045981323,0.394116934730951,0.426600814824104
1106,0.414210458558621,0.383258517012295,0.383598503585764,0.394498234998614,0.426985562196758
1107,0.414559985989925,0.383609853958525,0.384032591109533,0.394912433375281,0.427341792601476
1108,0.414898584353173,0.383937750659538,0.384542247448038,0.395343386546581,0.427711131610753
1109,0.415259923821742,0.384311944250983,0.385045522188175,0.395774103417939,0.428042603438996
1110,0.41562371326581,0.384662359339047,0.385508000582722,0.396218431570107,0.428324357013953
1111,0.415987011515765,0.385020609890394,0.385951779181594,0.396655998053884,0.42855279409837
1112,0.416328728537004,0.385317158924055,0.386392556045865,0.397131604454211,0.428805712830875
1113,0.416678581773745,0.385588065859365,0.386800892380234,0.397662793873708,0.429027228049357
1114,0.417026956973103,0.385868809390311,0.387240440005899,0.398125505889326,0.429255343593389
1115,0.417338369014214,0.386080922970839,0.38771135087486,0.398591664988036,0.429473063737601
1116,0.417677420961231,0.386368171790249,0.388131337844421,0.399022062634815,0.42972580236891
1117,0.41807168583381,0.386712025788505,0.388534606298867,0.399376257111123,0.429962414543738
1118,0.418404842778013,0.387029903311992,0.388941247346042,0.399788912070976,0.430240956889373
1119,0.418675252036619,0.387331651911715,0.389302761984093,0.400223591702725,0.430573457484724
1120,0.419006213532516,0.387680038524638,0.38969944070043,0.400645713725182,0.43089973038227
1121,0.419343749549997,0.388067758576124,0.390084131893778,0.401085484756992,0.431239245089766
1122,0.419683881370695,0.388430742533968,0.390530304287945,0.401513758728308,0.431580182283563
1123,0.420088905516575,0.388851148278456,0.391080054789554,0.401965880411607,0.431930404379622
1124,0.420446104108072,0.389210235315036,0.391539392045433,0.402359397839512,0.432285870922574
1125,0.420781268839487,0.389535023652791,0.391979020292621,0.402724165504273,0.432645548845467
1126,0.42108826708138,0.389806423354415,0.392463899547115,0.403074821575351,0.433013512611913
1127,0.421391036836679,0.390102135733165,0.392821471636206,0.403393788676791,0.433361156914147
1128,0.421676853749419,0.39036647441263,0.393046614947426,0.403622046855554,0.433696060929965
1129,0.421956587284647,0.390668182207651,0.393369226566009,0.403965094402363,0.43406407997152
1130,0.422246896365301,0.391010537462267,0.393706523173274,0.404380940160524,0.434453303432053
1131,0.422476543655512,0.391288833895344,0.393996027115469,0.404699940773187,0.434794772102709
1132,0.422641810778427,0.391544770372839,0.394263197874632,0.405039849554423,0.435143326883397
1133,0.42286669170569,0.391810472807058,0.394570269339509,0.405326687726378,0.435476053309424
1134,0.423064792122999,0.392025566496355,0.394871440759613,0.405495394676421,0.435755173917373
1135,0.423300737562679,0.392286939399074,0.395151898379947,0.405747007472815,0.436060419172956
1136,0.42363126588953,0.392596474903547,0.39548624183135,0.406036775309042,0.436403594252119
1137,0.423876396219929,0.392877014229722,0.395764581313394,0.406311104678911,0.436707150588727
1138,0.424101963069225,0.39316877468111,0.395954072239883,0.406641676362476,0.43696474079257
1139,0.424294390961188,0.393434216270118,0.39618758407162,0.40689062364146,0.437255113213445
1140,0.424396126297275,0.393682062942379,0.396434974917147,0.407096014692463,0.437603585001859
1141,0.424556415354921,0.393920287348034,0.396680692677345,0.40728987054444,0.437864442657379
1142,0.424729026936456,0.394145625463451,0.396929815099656,0.407454696878586,0.438091777198058
1143,0.424908758074148,0.394354483494719,0.397198227904933,0.407541514328985,0.438291672773527
1144,0.42507118383008,0.394558121603452,0.397419675609247,0.407727486468068,0.438527074648178
1145,0.425272055593554,0.394758444617823,0.397640653443763,0.407960127568237,0.438722164117093
1146,0.425407449518322,0.394933647412873,0.397812247075388,0.408129988339911,0.438919244734959
