"wavelength","1","2","3","4"
408,0.0478706319399045,0.059913971699678,0.0500884753998366,0.0544158447901461
409,0.0481467032605237,0.0604424105411949,0.0500478711168576,0.0547888593698444
410,0.0483907858100006,0.0608182107793589,0.0503513913087938,0.0552774451378603
411,0.0488526108826795,0.0612052768389032,0.0511685957377077,0.0561361127785126
412,0.0497621304227504,0.0620393751834226,0.0519320880262829,0.0572235161286938
413,0.0496822570650267,0.0619981237448601,0.0521522010498591,0.0573767948376593
414,0.0494586176855056,0.0619398821077138,0.0523841929828615,0.0575225405267934
415,0.0497782997378319,0.0624857499800131,0.0529292932235676,0.0582766051286365
416,0.050331452946121,0.0631710952590747,0.0532154612246027,0.0590071626422584
417,0.0506024218974153,0.063403272934536,0.0536861800619301,0.0595067999202113
418,0.0507427242396223,0.0634887685366315,0.0540549345883803,0.0599553067100984
419,0.0510487401885609,0.0638933586402721,0.0540263869026504,0.0606061178825082
420,0.0512237054038337,0.0641078929236152,0.0545431725111964,0.0613038612777647
421,0.0512386520834956,0.064204138960581,0.0548899186766713,0.0617453037641793
422,0.051287610690119,0.0643409470148179,0.0550407539986705,0.0620162788453266
423,0.0517105619747949,0.0647031140460916,0.0556184071802182,0.0625387713396313
424,0.0520494803451742,0.0649693669434507,0.0560091877804868,0.0632548010613171
425,0.0523470428920818,0.0653127263299439,0.0563137995344244,0.0638828005728494
426,0.0526365543621433,0.0657500049454292,0.0566252335097512,0.0642799782610489
427,0.0526708566953108,0.0656996557668227,0.0566845912525136,0.0646419637022891
428,0.0530142322226159,0.0659269350696808,0.0570198453661249,0.0654492730990876
429,0.0534996079605943,0.0663193341214048,0.0574714490720988,0.0662879845506225
430,0.0537522827830562,0.0664845512390263,0.057703131416239,0.0665694819047723
431,0.0540390031790192,0.066580353775695,0.058087678575891,0.066960800759309
432,0.0543324807788084,0.0667629995354342,0.0584757031926166,0.0674315074716349
433,0.0546512707240222,0.0670837901905503,0.0588351242417193,0.0679972108313961
434,0.0550697405082082,0.0674790978422504,0.0592838744165396,0.0687562014406334
435,0.0552091318318168,0.0676897790682643,0.0594809390843012,0.0691423999959205
436,0.0554733518352739,0.0679956878854258,0.059778412715443,0.0695349770439632
437,0.0560685808682818,0.0684919342746246,0.0603346660782636,0.0701714468616717
438,0.0562429335302999,0.0684520432464587,0.0603833049293941,0.0703452731415761
439,0.0564624670277738,0.0685486441587208,0.0606805696970457,0.0707251501953794
440,0.0568512044181491,0.068923903455803,0.0611927322752225,0.0712955872862897
441,0.0573365172446437,0.0694118949136386,0.0615500994824833,0.0717479844257921
442,0.0576737659433211,0.0696541320884891,0.0619104548803035,0.0722032372159342
443,0.0580564968304392,0.0698795828081499,0.0622456855693276,0.0727220425459634
444,0.0585849663473487,0.0702277069027353,0.0626254654270492,0.0732742868784408
445,0.0591919341726593,0.0706537176899883,0.063254310627712,0.073724779576719
446,0.0594490536568557,0.0708483185837345,0.0635548732895674,0.0740173187813398
447,0.059797930763313,0.0710930315078799,0.0638461172951507,0.074443067918498
448,0.0605526983957921,0.071592243226434,0.0644063723849229,0.0751300981211707
449,0.0608920689999433,0.0717941855391351,0.0646163693628923,0.0754000944968837
450,0.0613354061608913,0.0721637567737774,0.0650056142175379,0.0757828368679619
451,0.0618432474998243,0.0726442369040959,0.0655454730302701,0.0762886614689346
452,0.0621068837101042,0.072905563414734,0.0659064784279433,0.0766441845346579
453,0.0626311457243765,0.0732278289424388,0.0663520723845123,0.0770957623931773
454,0.0630827980718134,0.0734472279435651,0.0666972136438743,0.0773931116560327
455,0.0633524636925611,0.073581948378215,0.0669148347910344,0.0775083699502612
456,0.0638282227217616,0.0740138740667952,0.0672954984425037,0.0778398492874799
457,0.0642965035402867,0.074359203873593,0.0677596386732618,0.0782225000956956
458,0.0647176128165752,0.0746096905396591,0.0681416501251952,0.0784768348387444
459,0.0650869453167731,0.0748560376451322,0.0683381748226798,0.078524399375866
460,0.0653270721248998,0.0751126543750599,0.0685928366094352,0.0786998688248682
461,0.0656602098504412,0.0753371827699623,0.0689333003415858,0.078956328785432
462,0.0661183095196798,0.0755662569961686,0.0693478090191261,0.0792148692695347
463,0.0665662467519076,0.0758752435259494,0.0697741265634468,0.0793847406412938
464,0.0667808882633385,0.0760008450385381,0.0698582163735122,0.0794575795743508
465,0.0669818775529299,0.0761221644602096,0.0699391189309754,0.0795029902799618
466,0.0673283499317229,0.0763866149270316,0.0702795228395106,0.0796159244026277
467,0.0677449343264859,0.0767789961872433,0.0708278683044491,0.0799481501390055
468,0.0679310854274511,0.0768654808331246,0.0709812672519957,0.0800688331652206
469,0.0680953009845237,0.0768944598747534,0.0709965418424093,0.0800983053789436
470,0.0685200922996451,0.0772360735066717,0.0713301656869436,0.0803024236989576
471,0.0688085733406877,0.077462978994235,0.0716542020311348,0.080564774043373
472,0.0690744168800715,0.0777026107344005,0.0718964849206435,0.0807737463904933
473,0.069315669355546,0.0779115499629585,0.072064651164888,0.0808788916927558
474,0.0694059412617321,0.0778749924133257,0.0722344952245377,0.0809018135682802
475,0.0697120278077425,0.078131205972079,0.0725344293991033,0.0811541287544366
476,0.0699670605020453,0.078399290126038,0.0727578922698926,0.0813148353336772
477,0.0700149560913096,0.0784472899925062,0.0728073396321629,0.081220096209685
478,0.0703382467025711,0.0786016135231224,0.0730495076640112,0.0814567906539871
479,0.0705123602730362,0.0787735754414759,0.0732190150000329,0.0816101328781761
480,0.0706355084054417,0.0789723366421802,0.0733621595506235,0.0817358445092795
481,0.0709667291789487,0.0792062655637536,0.0736155024457612,0.0820324073146764
482,0.0709570002842473,0.0791308433875494,0.0736001222625953,0.081990381109544
483,0.071141638685651,0.0793059910761603,0.0737679897874022,0.0820992323869221
484,0.0716098159790694,0.0797793074973964,0.0741918555669368,0.0824860844559126
485,0.0717390570782568,0.0798213817445179,0.0743514846378845,0.0826858525320352
486,0.0718859125540908,0.0799454674700086,0.0744760510072922,0.0827801443008585
487,0.072081054796281,0.0801613099683809,0.074666582002149,0.0829197732383175
488,0.0722985800624541,0.080379998270132,0.0749513376872131,0.0831985412319854
489,0.0726062506376733,0.0806348976041445,0.0752119836597534,0.083407391102635
490,0.0729229781233879,0.0809074376305292,0.0754659640947084,0.083722322828061
491,0.0732394593937792,0.0811877549470409,0.0757446464660271,0.0841216198914514
492,0.0735982637818958,0.0814812649858925,0.0760861006813893,0.0844588314798965
493,0.0740117469445599,0.0818928016631862,0.0764991016817792,0.0848316359292527
494,0.0744737038622372,0.0823132071188023,0.0769538222877285,0.0852667385978338
495,0.07496167095165,0.0826878709126852,0.0774263123334003,0.0857504315087426
496,0.0754226902291576,0.0831138444808297,0.07791509648741,0.086212033933022
497,0.0759643448922168,0.0836174181509192,0.0784174204013729,0.0866949583714247
498,0.0765982326974543,0.0841595473804575,0.0789703428455603,0.0872895208146895
499,0.0773046171360525,0.0847135731735619,0.079624103823872,0.088058412471058
500,0.0781084227445722,0.0854597972159876,0.0804252233519332,0.0888553131062242
501,0.0788915203348818,0.0861853072248081,0.0812257112734007,0.089615793926602
502,0.0796817387532048,0.0868597659514612,0.0820001726918982,0.0903647810146174
503,0.0806486791058113,0.0876460502582369,0.0828503458569459,0.0912048718708194
504,0.0817293091757353,0.0885876114343087,0.0838451540361243,0.092182649924569
505,0.0828885055627757,0.0895963259732565,0.0849127284642612,0.0932609073079476
506,0.0841018880587201,0.0906029988409684,0.0859961884143823,0.0943804874829347
507,0.0853506650143225,0.0916545808550225,0.0871535573226582,0.0954632727296152
508,0.0867783698836055,0.0929023141750386,0.0884810049982831,0.0967656487178231
509,0.0883411234809416,0.0942884552835308,0.0899715292742504,0.0982283038514389
510,0.0899207351087654,0.0956702614636311,0.0915502577553359,0.0996549747436402
511,0.0916079530760589,0.0971441780048396,0.0930644882543544,0.101123171840661
512,0.0934757798653339,0.0987201002358693,0.0947312836606143,0.102730406216259
513,0.0954968671683794,0.100407752456287,0.0966166056851815,0.104480452827497
514,0.0975175125500015,0.102237112929923,0.0985275205104996,0.106249841656275
515,0.0996900429019249,0.104087559776125,0.100554075105023,0.108064707796424
516,0.101990126655107,0.106025310525364,0.10266898403868,0.109992237714639
517,0.10434882608193,0.108104760291118,0.104830141577369,0.112045684275784
518,0.106729622963214,0.11011931427354,0.107059715859478,0.113981583049322
519,0.109229310334288,0.112224808319977,0.109384162783277,0.116000800737763
520,0.111806589432017,0.114429109242244,0.111737643515411,0.118098739110322
521,0.114328135892774,0.116626449553853,0.114009256126492,0.120120665414622
522,0.116928261682289,0.118837605729207,0.116449945383641,0.122205379516085
523,0.119522142520987,0.121022469826051,0.118878162336505,0.124272870629636
524,0.122037943605157,0.123142185410588,0.121150449342912,0.126244453314435
525,0.124499896311428,0.125166805543491,0.123343002596063,0.128110696547996
526,0.126918737372786,0.127157444098211,0.125497293164542,0.129893692472908
527,0.12925134232528,0.129090261532813,0.127582668828512,0.131643264140514
528,0.131443094311543,0.130909989543566,0.129544138077905,0.133380084496171
529,0.133530409504152,0.132603492542957,0.131396175865329,0.134886248565646
530,0.135479378652007,0.134154098872441,0.133098653564972,0.136261664953102
531,0.13730512073169,0.135590231667969,0.134675754009093,0.137567742234814
532,0.139084155618314,0.13699231414161,0.136230657422289,0.13879247816381
533,0.14081894829471,0.138301478019668,0.137661359706469,0.139930784249213
534,0.142378265824448,0.139451669079358,0.138952240625588,0.14094678174792
535,0.143703564966492,0.140443708352139,0.140123642435922,0.141831672774155
536,0.145072757272169,0.141491128666,0.141236207154139,0.142680325529404
537,0.146336190681384,0.142471669275834,0.14224582842688,0.143441815979576
538,0.147473149305128,0.143340788805021,0.143156709415549,0.144145683917427
539,0.148550311181184,0.144113431399343,0.144007230261266,0.144863099180411
540,0.149581695133481,0.144842994991258,0.144834773452006,0.145517698589532
541,0.150554978253825,0.145547608941455,0.14561932373448,0.146110424951997
542,0.151462145954424,0.146225781499619,0.146335134867816,0.146652273210256
543,0.152310023446609,0.146850903821755,0.146953101976902,0.147144449181792
544,0.153102306214382,0.147444511475315,0.147587126624354,0.147673030204246
545,0.153864518708474,0.148006711924857,0.148236239461657,0.148208444432517
546,0.154626347136728,0.148540885676887,0.148859875817916,0.148693799650209
547,0.155404367775191,0.149108670249812,0.149458241855492,0.149173427430127
548,0.156100660617516,0.149615042713826,0.150005139046894,0.149645739268764
549,0.156711403420497,0.150038790590153,0.150490524755284,0.15009002151007
550,0.157330248971071,0.15044050551994,0.150919940284266,0.150467832503379
551,0.15783336028485,0.150762645172187,0.15127068324662,0.150775127964286
552,0.158217801784227,0.151004208788711,0.151524989031289,0.150989779290357
553,0.158498708949263,0.151166238389254,0.151664023021959,0.151103473124552
554,0.15865921801397,0.151220896769603,0.151656620813406,0.151153729673527
555,0.158728337811616,0.151172972972621,0.1515549222396,0.151117004083533
556,0.158674627624895,0.151010495221944,0.151345222014345,0.150979117292798
557,0.158446604414394,0.15072132598886,0.150986979010581,0.15073613848294
558,0.158133207542515,0.15036356722718,0.150549280628282,0.15041732526903
559,0.157758124067106,0.149967381055432,0.150076178933929,0.150055498775463
560,0.157299375202377,0.149515359795744,0.149553280387667,0.149645231927613
561,0.156667317914111,0.148916014710098,0.148874332038857,0.149116137735623
562,0.156057773167685,0.148293792375477,0.148159358736272,0.148569130729858
563,0.155418327809726,0.147626895035985,0.147391137321467,0.147974936809994
564,0.154648766690901,0.146870120493268,0.146534708735457,0.147285587181331
565,0.153841342834505,0.146112463398094,0.145698689434932,0.146580932805676
566,0.152925834928538,0.145255631512358,0.144756022684128,0.145792126226492
567,0.151909982366964,0.144296405771318,0.143700945769055,0.14491222435999
568,0.150874042134583,0.143323384703744,0.142643214298743,0.143997259064747
569,0.149697608420208,0.142265353388961,0.14146341811716,0.143037318542111
570,0.148438458644193,0.1411516616636,0.140197188330334,0.14201719889548
571,0.147159964604204,0.140009123810109,0.13890385587651,0.140933841907156
572,0.145840449458562,0.138797576862625,0.137624839650763,0.139809939260865
573,0.144551069126561,0.137651253632266,0.136349993399453,0.138745586770608
574,0.143286670304333,0.136560764195479,0.135072132802145,0.137724226581906
575,0.142016967819765,0.135461961291141,0.133798884712158,0.136687611409373
576,0.14084126482382,0.134482397576609,0.132632745694677,0.135763891668325
577,0.139726899644245,0.133554134939043,0.131570267770104,0.134899443275193
578,0.138646914633726,0.132614431546524,0.130582037958484,0.134039921582076
579,0.137599226017553,0.131630665915032,0.129617046096029,0.133152991827637
580,0.136646564340679,0.130786411578577,0.128770587429608,0.132359319761448
581,0.135783707967551,0.130085542586946,0.127981150415287,0.131670523014897
582,0.134980485961541,0.129463657945075,0.127174551254111,0.131061058685148
583,0.134221263308021,0.128854992515473,0.126424860692337,0.130534397432159
584,0.133458910419293,0.1282273074954,0.125724678026485,0.129957041565644
585,0.132697336498856,0.127584775612004,0.12506156756447,0.129330402662753
586,0.13198090548356,0.126961082210554,0.124420865184987,0.128760490360004
587,0.131362358875819,0.126412997140817,0.123840711928858,0.128237610390641
588,0.130800942603033,0.125948529000966,0.12331260504623,0.127774208512787
589,0.130255302925061,0.125533725076252,0.122818446773395,0.127363311260513
590,0.129713628209917,0.125064102466754,0.122334052662646,0.126955753230645
591,0.129283537739329,0.124638079257464,0.121938680810477,0.126586728813175
592,0.128916936912371,0.124281894200558,0.121616986278138,0.126253696172387
593,0.12851801276743,0.123984377127081,0.121316222250705,0.125943888056696
594,0.12815789909739,0.123696247346523,0.121039000919573,0.125683251443377
595,0.127841366756023,0.123463453264434,0.120770490288122,0.125446293950119
596,0.127573108374052,0.123291992753589,0.120514944656076,0.125237095936319
597,0.127364366928201,0.123131703222861,0.120301175383159,0.125100990275418
598,0.127124244408397,0.122898265430265,0.120034251030291,0.124881171079578
599,0.126844575238811,0.122646023024304,0.119748511582707,0.124626596748393
600,0.126544165422079,0.122428359721161,0.119484439481455,0.124401143564314
601,0.12625655289604,0.122167038215169,0.119194379421115,0.124132988052834
602,0.125916994279226,0.121861995058405,0.118836246856623,0.123812345021734
603,0.125490587107085,0.121499646254586,0.118387099336954,0.123440701484136
604,0.124971674377165,0.12106215043971,0.117846806308885,0.123025463855847
605,0.124424951014968,0.1205821379084,0.117290870540653,0.122542952987094
606,0.123820137540348,0.120063760030885,0.116698784917247,0.122011292698397
607,0.123127227887017,0.119491215775423,0.116032491521007,0.121436887556996
608,0.12234155155419,0.118818850114551,0.115247496027228,0.120794536820129
609,0.121517125355568,0.11812393192639,0.114437613528424,0.120127585323495
610,0.12068830331147,0.117451805451996,0.113651216825685,0.119453849415652
611,0.119856329980453,0.11680522666038,0.112890598840523,0.118771280048464
612,0.118909645322655,0.116053299102833,0.112038743917841,0.11804227328877
613,0.118010375561065,0.115323395867148,0.111208164430992,0.117335889163595
614,0.117184106233556,0.114649795324514,0.110433658562344,0.116663363330531
615,0.116303643306231,0.11395674570926,0.109655984147078,0.115971076492722
616,0.115474116916709,0.113317264417105,0.108916131306539,0.115322973576741
617,0.114707099500745,0.112733149099339,0.108238617037053,0.114733161767407
618,0.113994283452775,0.112191597183685,0.107629128804841,0.114196263559229
619,0.11332033273326,0.111677584514717,0.107045341208518,0.113680795833187
620,0.112736553087914,0.111246009568328,0.106550866585054,0.113232989370834
621,0.112224314330189,0.110863563073865,0.106116155846282,0.112844908469162
622,0.111736925647267,0.110467288050694,0.105676540595335,0.112484981858148
623,0.111360157871303,0.11020335563264,0.105350617037344,0.112208734317498
624,0.111036376690442,0.109966041953408,0.105074659051446,0.111966233739698
625,0.110731510502056,0.10971025449257,0.104814482338596,0.111733709123801
626,0.110470782041267,0.109526005284338,0.104611918995087,0.111544464200715
627,0.1102951198055,0.109413212179969,0.104475259600977,0.111400105026024
628,0.110178064075247,0.109340131468429,0.104369912855561,0.111311271744924
629,0.110072083940476,0.109267758319454,0.10426289504699,0.111267267976483
630,0.109950159639636,0.109188459921183,0.104198566029392,0.111169719869019
631,0.109803114115112,0.109087647095104,0.104100768562266,0.111058782272742
632,0.109635155991643,0.108970021621914,0.103969850720175,0.110941014039042
633,0.109455184488701,0.108849665550157,0.103864451226517,0.110788376193559
634,0.10916761464072,0.108618556126226,0.103657094923421,0.110535217281949
635,0.108795639582359,0.108323473722978,0.103389449298187,0.110234459435142
636,0.108346529730605,0.107991881096426,0.103086852029915,0.109908193183024
637,0.107731771807648,0.107540383998026,0.102668661329234,0.109461050872318
638,0.107057821378344,0.107019561046404,0.102156550540304,0.10890645990172
639,0.106315761109932,0.106429676526219,0.101566083323959,0.108284720970967
640,0.105461937312829,0.105759336719661,0.100914251130212,0.107640774166021
641,0.104574679016337,0.105067427784212,0.100237109202792,0.106965193774989
642,0.103596574622219,0.10429461683996,0.099482510724294,0.106190037904261
643,0.102531735314354,0.103456759770065,0.0986512921325047,0.105326603041687
644,0.101466403649203,0.102666235980715,0.0978134965985601,0.104482521693177
645,0.100424728734653,0.101865857336083,0.096980933486777,0.103641227207983
646,0.0993836066069749,0.101054581119914,0.0961423317676202,0.102809045990906
647,0.0983354388887783,0.100258073259737,0.0952988883683829,0.102002577855338
648,0.0973600895890798,0.0995407511046347,0.0945122491492531,0.101261525959695
649,0.0964616567268815,0.0988697497719209,0.0937488068354268,0.10052738124534
650,0.095637451811198,0.0982351891028952,0.0930117096348577,0.0998289227719874
651,0.0948775278580097,0.0976438964269294,0.0923274686122018,0.0992361458223721
652,0.0941720994746781,0.0971211600362109,0.0917189409922127,0.0986611454606538
653,0.0935060055171413,0.0966365800038813,0.0911302263026336,0.098107225568859
654,0.0928383326525035,0.0961347332353748,0.0905013464431616,0.0975488275746035
655,0.0920890734931911,0.0955298303356212,0.0897820055544985,0.0968909122942297
656,0.0912824296822994,0.0949210976718247,0.0890473591433113,0.0962549210149509
657,0.0904054139278055,0.0942820479616171,0.0882779111587239,0.0955898745237278
658,0.0894383658265746,0.0935648168756023,0.0874339207052229,0.0948153683913828
659,0.0883699725533612,0.0928070318060137,0.0865207910655942,0.0939719826896216
660,0.0872397541441011,0.0920223602340578,0.0855839560413015,0.0930965615419524
661,0.0860979203270541,0.0912221388149958,0.0846539545484791,0.0922129818114302
662,0.0849943304328473,0.0904172188371922,0.0837440409969077,0.0913329924750391
663,0.0838463149381598,0.0896372655700634,0.0828312623392733,0.090472591297152
664,0.082735848449157,0.0889138110871428,0.081988973406365,0.0896648390539682
665,0.0817298053296894,0.0882630688650428,0.0812613952482579,0.0889230934132942
666,0.0807933242914574,0.0876708460389374,0.0805939349538617,0.0882086575741999
667,0.0799587649342486,0.0871314165869395,0.0799765818158206,0.0875653330683619
668,0.0792180828216015,0.0866628233338788,0.0794432168110889,0.0870328025828558
669,0.078555449567381,0.0862871663874565,0.0790310557187598,0.0866252670632893
670,0.0780166936899707,0.0859830095784134,0.07866478549203,0.0862185300348735
671,0.0775629236837524,0.0857392006372197,0.0783746114830944,0.085892352214826
672,0.0771852515498574,0.0855588080030531,0.0781737251660753,0.085678100676772
673,0.0769138654132308,0.0854590433952103,0.0780468629556509,0.0855346764442935
674,0.0767090958182467,0.0854129914904,0.0779846045538823,0.0854579201577073
675,0.0765634021354602,0.0854028872298706,0.0779619167323844,0.085417505869096
676,0.0764872708361645,0.0854296468946532,0.0779770769466817,0.0854076290308826
677,0.0765214859770948,0.0855399453765447,0.0781068461889238,0.0855031476432789
678,0.0766163911442325,0.0856989462642697,0.0782641529332489,0.0856770869833912
679,0.0767834867223322,0.0859142469553079,0.0784651991124135,0.0859153472932351
680,0.0770676507746601,0.0862156674676955,0.0787803491288215,0.0862184950389665
681,0.0774690926765627,0.0866014713089118,0.0792083882458679,0.0866420142572203
682,0.0780488616053664,0.087102661620826,0.0797456651729467,0.0871886170768102
683,0.0788718716075214,0.0877669909416176,0.0804333063512179,0.0879072289337822
684,0.0799979909277795,0.088660887652839,0.0813765778068411,0.0889215112509648
685,0.0814212855935177,0.0897498072679154,0.0825324347371585,0.0901351154547476
686,0.0832052069300684,0.0910934159963635,0.0839580595005852,0.0916231505793974
687,0.0854301032721247,0.0927690779342251,0.085733261723183,0.0934831747922636
688,0.0881695641224228,0.0948033044620169,0.0879067099260012,0.0957019081985495
689,0.0913915157852677,0.0972580863016543,0.0904839554026308,0.0983252721359759
690,0.0951071434445995,0.100140842079247,0.0934855076702054,0.101356438529299
691,0.0993545493175387,0.103421223328651,0.096938844420058,0.10476703459574
692,0.104089466159398,0.107161483390597,0.100871939686853,0.108587501003483
693,0.109300833333673,0.111331215398792,0.105256966062561,0.112827781360261
694,0.114958163537986,0.115894634691927,0.110065471263508,0.117449638878182
695,0.121011012042809,0.120843244819907,0.115297721339976,0.122349009295301
696,0.127416071579425,0.126153255287957,0.120910593025199,0.127549594312978
697,0.134112912087425,0.13178566665859,0.126876996437591,0.133003555535354
698,0.141045160510464,0.137700356371947,0.133165909428074,0.138654009867241
699,0.148160109731284,0.143865248470003,0.139687062054867,0.144491161229977
700,0.155411079852807,0.150189716887697,0.146429725186966,0.150433646568269
701,0.162737923778798,0.156623035446119,0.153341399120983,0.15643474301118
702,0.170061652035399,0.16314092159558,0.160328496082364,0.162469175840328
703,0.177366523022867,0.169709234002129,0.16742300320568,0.168486265553196
704,0.184623435295287,0.176262371107692,0.174555578988043,0.174425537513878
705,0.191802875402989,0.182763578661504,0.181670174095835,0.180260932067551
706,0.198864993469368,0.189247368643995,0.188773355337362,0.186038245355252
707,0.205829547315404,0.195635455420305,0.19581249112312,0.191698825391843
708,0.212708461443862,0.201924480343026,0.202788394879287,0.197232992847422
709,0.219489047093009,0.208129563239616,0.209712691168576,0.202644141650289
710,0.226083744459808,0.21422043160845,0.216558769467504,0.207918311770405
711,0.232551243098998,0.220199135544128,0.223312916870264,0.213065183317274
712,0.238927972302894,0.226071187879433,0.229960909563588,0.218086832094017
713,0.24521880920836,0.231845567430712,0.236493248922584,0.222978582935528
714,0.25131280250281,0.237474064226624,0.242899673526554,0.227688622256731
715,0.257262289227702,0.242958343833819,0.249197352841227,0.232255284918973
716,0.26310022462664,0.248298998310177,0.255385560293898,0.236702371562735
717,0.268763148124535,0.253475647710114,0.261426530803164,0.240988372225197
718,0.274276563163379,0.258530958074203,0.2672870801138,0.245108731928792
719,0.279630648895094,0.263451292613485,0.27298068508169,0.249083941944222
720,0.284806689909332,0.268198032555963,0.27853549882031,0.2529319772749
721,0.289801243184978,0.272740845467435,0.283935470421047,0.256584467961175
722,0.294651291560409,0.277123126939078,0.28914497597747,0.26010795357781
723,0.299344271527008,0.281361105593834,0.294161280618339,0.263493363687086
724,0.303805805561721,0.285422611145642,0.298999279013557,0.266641807397164
725,0.308048849731577,0.289308448605403,0.303684103664942,0.269725342550226
726,0.312097098630404,0.293030718738397,0.308164141507931,0.272665840076752
727,0.315966360760089,0.296585918214383,0.312401285076002,0.27539211376776
728,0.319638514717277,0.29993343293217,0.316436975310326,0.277979096775706
729,0.323113289601094,0.303069808018899,0.320242479826127,0.280430496768589
730,0.326379459654384,0.306038196368958,0.323858025927407,0.282742493350691
731,0.329432493718767,0.308885267990547,0.327332831214773,0.284911474588555
732,0.332316602538731,0.311537240825067,0.330582697692746,0.286969569799192
733,0.335054016700959,0.314007575901928,0.333604074988224,0.288863930528567
734,0.337624487504568,0.316325525504142,0.336447242945923,0.290605020103437
735,0.339972797879679,0.318530255597296,0.339207003431929,0.292274023091484
736,0.342221046481762,0.320642079459269,0.341805712756474,0.293864093178425
737,0.344336406767505,0.322626315249851,0.3442176051344,0.295356103871981
