"wavelength","CAL3_REP2","CAL2_REP2","CAL1_REP2"
867,0.0586458024881381,0.199427796624189,0.925145086248028
868,0.0586987482074179,0.199284290303256,0.925105663812075
869,0.0587080518521331,0.199208525886697,0.925089602819656
870,0.058736656796678,0.199072539858106,0.924995866897841
871,0.0587203481552481,0.198963249823069,0.924948233838659
872,0.0586758743425734,0.198866383784793,0.924947193657646
873,0.0586476482435231,0.198738493668946,0.924944360788289
874,0.0586050037419157,0.198629511052913,0.924930257956384
875,0.0585924646550847,0.19850227286204,0.924861144970619
876,0.0586250913900734,0.198365879243519,0.924745135644405
877,0.0586522483420195,0.198357817763491,0.924703956107736
878,0.0586153508118931,0.198269668132935,0.924649094032774
879,0.0585580858198309,0.198110848273121,0.924537054946654
880,0.0585684014107212,0.197987635750335,0.924369465264099
881,0.0585813767141384,0.197866012612569,0.92441010167223
882,0.0585986251449695,0.197699877179202,0.924407349754485
883,0.0586216498518608,0.197509178045051,0.924244151241226
884,0.0586305878169277,0.197476240117246,0.924263448902459
885,0.0586707006162625,0.197422194712552,0.924186382282827
886,0.058711724816867,0.197292949121289,0.924063714984564
887,0.0586897456403292,0.197112889054493,0.924083724438204
888,0.0586575946353401,0.197045651298522,0.923982810920561
889,0.0586382717768953,0.196945671935217,0.923869713471602
890,0.0586403534602327,0.196749848787544,0.923788549167989
891,0.0586454403765672,0.196709490598377,0.923501980325468
892,0.0587176302074614,0.196537154148503,0.923215531127175
893,0.0587980322992614,0.196296213554049,0.922887098284317
894,0.058777638126685,0.196224958267029,0.92236596553233
895,0.0589311737510139,0.196065616435579,0.921946377564862
896,0.0589889402521242,0.195856617778678,0.921563451584311
897,0.0588169053204993,0.195665220809145,0.921126565839764
898,0.0589123979193563,0.195509380680745,0.920621420062023
899,0.0589611133942609,0.195368083825414,0.920180849671277
900,0.0589596664898816,0.195278744444411,0.920018146869129
901,0.0590439358254908,0.195277940252756,0.920296482962951
902,0.059036988949169,0.195115778811655,0.920502871056359
903,0.0589679849457215,0.194956815527312,0.920692291917839
904,0.0588959340769047,0.194911063668249,0.92088391658463
905,0.0588913825397742,0.194946058038962,0.920884464884501
906,0.0589197663475441,0.194784299751287,0.920734613717216
907,0.0589812726167808,0.194516734067724,0.920415742660029
908,0.0590657978234209,0.194398048344928,0.91994226543712
909,0.0589961510142911,0.194142871540139,0.91962154982168
910,0.0589351055016287,0.193986258425695,0.919429281976954
911,0.0589760681965537,0.194021859605731,0.919333921086022
912,0.0590109178195716,0.194004372271726,0.919391900091783
913,0.0591116089740237,0.193899645522118,0.919564910653594
914,0.0591730366523599,0.19373600994639,0.919735592289618
915,0.0590848050194508,0.193603991655858,0.919802438891723
916,0.0591754519844817,0.193698150485003,0.919970151651124
917,0.0592167805447861,0.193739065544523,0.920404840629723
918,0.059128923774882,0.193612167606769,0.92110803738562
919,0.0590729879799328,0.193453420409141,0.921898574830321
920,0.0590507562489288,0.193606712311359,0.92240699820841
921,0.0590015187409313,0.193704309049266,0.922812006097268
922,0.058914316768285,0.193397509285115,0.923315376480527
923,0.0591362262179088,0.193399179141552,0.923407339958673
924,0.0591872455254467,0.193329335358633,0.923429578261987
925,0.0590554256637354,0.193147196954069,0.923515448403327
926,0.0592604344200242,0.193207127017209,0.923536356863506
927,0.059390387491584,0.19309907636346,0.923231761438987
928,0.0594739106724163,0.192958454921695,0.922837748806032
929,0.0595772049653881,0.19294616111417,0.922533165692607
930,0.0594206981249845,0.192673628889656,0.921557122058056
931,0.0592484064754886,0.192276935225366,0.920631465804527
932,0.0592468528536528,0.191934733392635,0.919847061006708
933,0.0594813969469016,0.191836482695189,0.918570736835149
934,0.0595690511081937,0.191440957461623,0.918221696129791
935,0.0596730271193171,0.191164723774592,0.918002226371277
936,0.0599403937938537,0.19129463467319,0.917326450358104
937,0.0602229668336296,0.19131163041709,0.917258660492082
938,0.0601891695773452,0.191403715089814,0.917910391403825
939,0.0599248660108352,0.191357184319347,0.91863442711933
940,0.0596489274546972,0.190955464421892,0.918719910345072
941,0.0595015299566301,0.19050048737301,0.918334881994415
942,0.0595283522004193,0.190260253814964,0.918175641846117
943,0.0596830718501392,0.190267168101249,0.918154083413551
944,0.0597790437850331,0.19023560291712,0.917063678634994
945,0.0596357419597579,0.18977166632646,0.91635282796341
946,0.0595534645748103,0.189480315418621,0.916239432061893
947,0.0597243802037513,0.18979991020322,0.916408363461789
948,0.0593907826656151,0.189493676276284,0.916263170593359
949,0.0593495797687279,0.189367292740556,0.91597595332415
950,0.0595009994563166,0.1894114142846,0.915909923789161
951,0.059205733745881,0.189109784244853,0.916426629372943
952,0.0590037255244544,0.18882724027862,0.916369234773414
953,0.0592334226140413,0.188778169568453,0.916135107275429
954,0.0597710521624676,0.188975940088053,0.916195279962731
955,0.0596977813475327,0.189140312094056,0.916755607837144
956,0.0594922625026906,0.188889645164814,0.91712062171946
957,0.0591581250197299,0.188454283130999,0.917232486166796
958,0.0587102001338626,0.188267904703809,0.917288763541973
959,0.0588794043123157,0.188540755997276,0.917473071545189
960,0.0592711189420357,0.18873550801765,0.9175941493481
961,0.0594591256195941,0.188588541522591,0.917634751416041
962,0.0591139502414447,0.188163444097199,0.917747418771235
963,0.0591297192045736,0.188159323302714,0.918045134934316
964,0.0591390208142124,0.188240755853823,0.918248318143159
965,0.0589280083784292,0.188187044273109,0.918304743593284
966,0.0591314074174154,0.188493748712074,0.918839001400579
967,0.0589957191029178,0.188280327285619,0.918877787668373
968,0.0587626204176897,0.187907645288148,0.918973705991949
969,0.0588897424388785,0.187972849862199,0.919838967994839
970,0.0589250600104923,0.187652629907068,0.91988052317379
971,0.0588955153463072,0.187655239622513,0.919807034312702
972,0.0588316875653511,0.187932650471099,0.919962943432785
973,0.0587549699543946,0.187624553248265,0.920177220925731
974,0.0590047627511195,0.18775910571682,0.920077403448859
975,0.0591108426816817,0.187898359339056,0.91990222279422
976,0.0588199030176832,0.187604810839674,0.919917231559609
977,0.0588732777566274,0.187188436082947,0.920092823002195
978,0.0589509823090323,0.187085181212601,0.920332184010218
979,0.0588353466300897,0.187133296847671,0.920485412886069
980,0.0584705064790792,0.187023190740982,0.920470923284155
981,0.0584430258652644,0.187162653098303,0.920587101271343
982,0.0583929433107951,0.18712255025694,0.920958234882219
983,0.0584410668730793,0.18692904820618,0.921307597862923
984,0.0590506326732642,0.186998331594573,0.921104313380067
985,0.0585975170469811,0.186750071803517,0.921275308978568
986,0.0582118035739165,0.186473440251789,0.921472610241333
987,0.0585924082627114,0.18643580608589,0.921468525424812
988,0.0587304004579631,0.186591144325531,0.921681515776643
989,0.0586953994962086,0.186807291581546,0.921894289516033
990,0.0587242562180382,0.186884005253065,0.922093458981262
991,0.0589331153047909,0.186659457772709,0.922299929049976
992,0.0585649078704634,0.186118404269024,0.922437718847072
993,0.0585402318837393,0.186031149237269,0.922493945888016
994,0.0586757736314791,0.186224359764475,0.922301678833379
995,0.058230491127956,0.186012267821848,0.921755669234983
996,0.0586606383129356,0.186356468437559,0.922087328476642
997,0.0587752913199278,0.186407555714064,0.922326956828148
998,0.058349806118043,0.185941303056963,0.9219791177359
999,0.058744019337868,0.185789320356778,0.921524642930586
1000,0.0587343963379518,0.185805897850797,0.921681266543125
1001,0.0587343963379518,0.185805897850797,0.921681266543125
1002,0.0586733162032588,0.185876899151232,0.921773753329935
1003,0.0585783451295509,0.185807827321338,0.921803906392551
1004,0.0583284822339902,0.185657467017871,0.921684704398588
1005,0.058364563891955,0.185521494345276,0.921738688579227
1006,0.0585133119301832,0.185237222154249,0.921988150846429
1007,0.0586221581645602,0.18512123797784,0.922062434171187
1008,0.0589242745920291,0.185082166751259,0.922110728692983
1009,0.059065014763121,0.185042626681867,0.922224787700528
1010,0.0592052547783398,0.185059776725783,0.922358841708223
1011,0.0591033786990441,0.185169762360239,0.922401912733381
1012,0.0589399056521906,0.185198333389708,0.922453408494437
1013,0.0588756340992186,0.185053263461833,0.922541752428622
1014,0.0587041345054813,0.184898545566834,0.922558334789041
1015,0.058631224048958,0.184713124336991,0.922399269570442
1016,0.0585632966433065,0.184447007723247,0.922308082682792
1017,0.0585140815723779,0.184329203718404,0.922360568798487
1018,0.0584797521957852,0.184266986392788,0.922420973684875
1019,0.058421706898845,0.18432842659232,0.922618532786403
1020,0.0583930276002615,0.184282345748822,0.922643858548241
1021,0.0584247369033906,0.184296956477904,0.922556402379358
1022,0.0584083995792459,0.18424212345865,0.922590523092899
1023,0.0583275587578146,0.184077004546698,0.92254749329065
1024,0.0583376061323262,0.183946195140309,0.922594271682327
1025,0.0583776905647771,0.183870636722744,0.922786235514621
1026,0.0584700020264648,0.183638145051131,0.922986256557804
1027,0.0585195287393608,0.18349670959691,0.923130778777136
1028,0.0586588732246703,0.183542757281248,0.923311726952545
1029,0.0587670431466539,0.183408323787523,0.923604841030183
1030,0.0587012477392347,0.183340716808798,0.924032644226682
1031,0.0586632928528721,0.183273389920713,0.924269492853479
1032,0.0586099698745705,0.183091935588252,0.92449066966239
1033,0.0585413939784654,0.183075723158578,0.924626666476529
1034,0.0584068330425524,0.183244991516777,0.924606851905346
1035,0.058327997517856,0.183237058557517,0.9246162693371
1036,0.058222213921921,0.183278328840414,0.924574145845562
1037,0.058179960150221,0.183197927271843,0.924593416192822
1038,0.0581398550439078,0.182850848726866,0.924546298876281
1039,0.0582062288486095,0.182752638605958,0.924644206332187
1040,0.0583865615918949,0.182746211677099,0.924904569585841
1041,0.0585868070938643,0.182717573307708,0.925121783745515
1042,0.0586404085805115,0.182769432156144,0.925035363003998
1043,0.0586917725924815,0.182839906659231,0.925054612390584
1044,0.0586349441210416,0.182679267528362,0.925015435560471
1045,0.0584158215094315,0.182385863211018,0.924719631578979
1046,0.0583483455529848,0.182262456982962,0.924671494897103
1047,0.0583455530791608,0.182136528287561,0.924852613779724
1048,0.0583007813785965,0.182001109656126,0.924857052524849
1049,0.0582084708002398,0.181958162942368,0.924817012411752
1050,0.0582695594096621,0.181897111318771,0.924779070685632
1051,0.0584644454656768,0.181783412113909,0.92466640969265
1052,0.0585026025889105,0.181693962616373,0.92466126406648
1053,0.0585967250790373,0.181651508175031,0.924778615973341
1054,0.0586135986417352,0.181595310872752,0.924731560742741
1055,0.0584310560546032,0.181519449209037,0.924633959475098
1056,0.0583603468676754,0.181432222717534,0.924543631833743
1057,0.0583436754180937,0.181373443709931,0.924293871266638
1058,0.0583494102441655,0.181315230233919,0.924173559447184
1059,0.0582771802846799,0.181129756666853,0.924044689090085
1060,0.0582148514446347,0.180938706593002,0.924041673051695
1061,0.0582257273905719,0.18085915233834,0.924021999971509
1062,0.0582434892398946,0.180840913627735,0.923983865876492
1063,0.0582836374310601,0.180749217707215,0.923957210881656
1064,0.058449026671272,0.180742789737548,0.924029767754657
1065,0.0584518446979891,0.180603389483777,0.923990205330744
1066,0.0583467719037198,0.180310064296882,0.92385365336146
1067,0.0583414151885772,0.180121898307814,0.923834560627726
1068,0.0583296580607879,0.179925486199158,0.923780710101445
1069,0.0583069989925997,0.179776155043855,0.923812022069387
1070,0.0583295592753207,0.179616973621957,0.924049620323092
1071,0.0583329437333837,0.17955952502215,0.924072891557407
1072,0.0582712861481119,0.17964350564536,0.923928582361754
1073,0.0582623806389236,0.179631364436086,0.923970583866867
1074,0.0583377669012123,0.179651955532398,0.924048715115364
1075,0.0583153170359832,0.179652970691773,0.924082198473998
1076,0.0584149056776298,0.179573624449398,0.924161531451605
1077,0.0584511349354107,0.179458983201196,0.924230820213873
1078,0.0584232030058294,0.179361346709121,0.924250694304721
1079,0.0583448032261371,0.179263036846463,0.924079854411756
1080,0.058340325185673,0.179178047196192,0.924105283304443
1081,0.0582938053266171,0.179106680122013,0.924311358201117
1082,0.0582717460148897,0.178987558786166,0.924323642134959
1083,0.058328980033414,0.178839227544023,0.924294156332858
1084,0.0583380148560713,0.178743212893169,0.924240049479178
1085,0.058241954561487,0.178631538898472,0.924046025472688
1086,0.0582623774129857,0.178524120775189,0.923945394332652
1087,0.0584165496123404,0.178460856075505,0.923926072898921
1088,0.0584572379809191,0.178399194116208,0.923838779490958
1089,0.0585401666057092,0.178303852154185,0.923788622675227
1090,0.058521304308516,0.178236146145581,0.923649027073652
1091,0.0582817889986002,0.178214102221746,0.923456586661656
1092,0.058225126766833,0.178227171629615,0.923158165540082
1093,0.058143705520941,0.178121548298195,0.922908221158089
1094,0.0580029959223456,0.177909277414674,0.922597716060272
1095,0.0580267828126384,0.177845109395142,0.922348073413395
1096,0.0581834008848441,0.177814366866786,0.92217393737087
1097,0.0582676663900375,0.177699121554788,0.921875390733108
1098,0.0584738049956267,0.177669493907629,0.921546886808574
1099,0.0585126523816156,0.177544946942855,0.921163617457432
1100,0.0584010914786227,0.177209887576206,0.92062248603743
1101,0.0584113125421719,0.177035459918869,0.920205249039016
1102,0.0584612432308089,0.17698892759154,0.919908853945563
1103,0.0584158630034123,0.176844968157969,0.919429277165239
1104,0.0582855403227928,0.176666430878571,0.918910468191523
1105,0.0582899227221554,0.176530160965057,0.918343753723802
1106,0.0582992030630719,0.176402637067333,0.917625866708819
1107,0.0582994281805458,0.176204650513445,0.916843273135642
1108,0.0584478786145217,0.175985977513679,0.915929949694263
1109,0.0586279452070412,0.175721971856115,0.915016258614653
1110,0.0586477487824999,0.175576712308133,0.914078418568718
1111,0.0584711560754868,0.175450731102183,0.912891937036564
1112,0.0584123991280185,0.175227789363064,0.911919814049615
1113,0.0583193418406198,0.175030963003405,0.911089516230992
1114,0.0582768267046045,0.174894883397144,0.910084500590608
1115,0.0582082287967359,0.174588795169149,0.908897880667024
1116,0.0582816093132073,0.174414211985454,0.907916207326119
1117,0.05858720499856,0.174637997795472,0.906784639424793
1118,0.0586981027652024,0.1745535805633,0.906034565960978
1119,0.0587364445226727,0.174129784217258,0.905801979514814
1120,0.0589499778612637,0.173947436642607,0.905655968484213
1121,0.0592048235274662,0.173827379907858,0.906295258177563
1122,0.0593307575694225,0.173704025260354,0.90651200851087
1123,0.0596261720182282,0.173752436222306,0.9064863708504
1124,0.0598053566053777,0.17379159938577,0.906822423070402
1125,0.0598482193530732,0.173837412199966,0.907251571427796
1126,0.0595911272418939,0.173747271898181,0.907565719922599
1127,0.0593789304904636,0.17400698717155,0.908012446478067
1128,0.0590142926707611,0.174564424660851,0.908874966069623
1129,0.0590462126961365,0.174764278992107,0.90933043694737
1130,0.059183137568353,0.175079549108064,0.90955813755816
1131,0.0591853528025279,0.175075225337628,0.909684734928204
1132,0.0594090778857628,0.174654035714942,0.909887639763072
1133,0.0595161700816146,0.174543857235436,0.909726613663322
1134,0.0593817604299118,0.174434320919282,0.909256032643006
1135,0.0593847571858181,0.174400898821582,0.908820057558257
1136,0.0596254253492654,0.174607467242967,0.908354365824212
1137,0.0596526955491345,0.174557113748289,0.90770017642277
1138,0.0595717296419226,0.174287125673231,0.90663483832897
1139,0.0594525880974755,0.174222318438309,0.906021379504032
1140,0.0591375522510686,0.174129235892945,0.905352653835311
1141,0.0590082332659107,0.174077919950767,0.904890890747142
1142,0.0589319967239998,0.174095067976372,0.904626576542124
1143,0.0588238546622555,0.174296621059648,0.904775161818071
1144,0.0588870030125798,0.174372063073727,0.904635637403642
1145,0.0591943161806106,0.174440886480495,0.904329344116811
1146,0.0592538920941876,0.174392063694561,0.904465205125255
1147,0.059270529894685,0.17427203056427,0.904791912443693
1148,0.0592991619399571,0.174244595020823,0.905066421533155
1149,0.0591968938185146,0.174158745594224,0.90561341383084
1150,0.0592387765487866,0.174096910385333,0.905947490813325
1151,0.0595074699976223,0.17410579494142,0.906034392044577
1152,0.0594566837882712,0.174118218957442,0.90635018438448
1153,0.0591969685900237,0.174065245678991,0.906896613729249
1154,0.0591456171611541,0.174085326006143,0.90712689082707
1155,0.0590293508878372,0.174200426105158,0.907219575317843
1156,0.0589714882049742,0.174272300934206,0.907385141692574
1157,0.0590868387783842,0.174321725750554,0.907496559701062
1158,0.0591373185657386,0.174382516798554,0.907525109111837
1159,0.0590585237862076,0.174465903614558,0.907697127434226
1160,0.0590928729284806,0.174522996767115,0.907675734661524
1161,0.0591769312875886,0.174570761575818,0.907534379248216
1162,0.059365873782033,0.174640647950831,0.907241237327398
1163,0.059393241907371,0.174615179562465,0.906924622470063
1164,0.0594415083481951,0.174519071331808,0.906531036737955
1165,0.0594017764060741,0.174499814660314,0.906130890855993
1166,0.0591598739095141,0.174505003837047,0.905689397418875
1167,0.0591661698440058,0.17442208162615,0.905184229010123
1168,0.059317265180667,0.174330926135461,0.904637002952211
1169,0.059318461305501,0.174243096668982,0.904053281106868
1170,0.059363590946648,0.174039735899247,0.903337999842767
1171,0.0593690244695042,0.173939368442993,0.902718857990973
1172,0.0592301729007356,0.173944890097476,0.902171232655028
1173,0.0591819098701335,0.17389411672247,0.901519078034488
1174,0.059212819568219,0.173822308114061,0.900694710605064
1175,0.0592094989861657,0.173764109297502,0.900092908127752
1176,0.0592127945430205,0.17370924484828,0.899441445866184
1177,0.0591856231882502,0.173642557579632,0.898949847382582
1178,0.0590973793751303,0.173529924996333,0.898675926204571
1179,0.0590744591035903,0.173509849753489,0.898506262999398
1180,0.0590854956825366,0.173469285062857,0.898235301550536
1181,0.0591079199612245,0.173447530308579,0.897973495102282
1182,0.0591407143406421,0.173353771453475,0.897751783870773
1183,0.0592393826877076,0.173201288894003,0.897473451681755
1184,0.0592912334330625,0.173181637907109,0.897354631564055
1185,0.0593241437414965,0.173185381725472,0.897357095724646
1186,0.0593371810373247,0.173175213712136,0.897324589814828
1187,0.0593373552230863,0.173274827604412,0.897347257988918
1188,0.0593613075423382,0.1733008378706,0.897387006161412
1189,0.0593504625689676,0.173226228989974,0.897340881953134
1190,0.0593735664007047,0.173200671244163,0.897490363965216
1191,0.0594588026538047,0.173227548925439,0.89775075653198
1192,0.0594980884503685,0.173236455873386,0.89807352269771
1193,0.0595324014051113,0.173207168509176,0.898529893555372
1194,0.0595476590796984,0.173220513871443,0.899010585374802
1195,0.0595127339381636,0.17329775832086,0.899546792505576
1196,0.0595098862378261,0.17330417906017,0.900126663820227
1197,0.0594846088311577,0.173233459365221,0.900714644708513
1198,0.0595330514328919,0.173271643512109,0.901420057802225
1199,0.0595315172680425,0.173269241514198,0.902251454097022
1200,0.0595344839355948,0.173222544862252,0.903197777591469
1201,0.0595596078022667,0.173220197790447,0.904127710400789
1202,0.0595616633289184,0.173264162086925,0.905191052587597
1203,0.0595857880057077,0.173276161583949,0.906198966013972
1204,0.0596555621215938,0.173266124821044,0.907171224586101
1205,0.0597129930581724,0.173291187000107,0.908175299646187
1206,0.0598090823229884,0.17336273702963,0.909204097599422
1207,0.0598026578068366,0.173366889674046,0.910236656138288
1208,0.0597360999511244,0.173359708661588,0.911327747752914
1209,0.0596983064760351,0.17333415096359,0.912291219872594
1210,0.059555045706651,0.173227220087544,0.913156259920226
1211,0.0595193990048458,0.173188351037703,0.914097701438401
1212,0.0596105895315857,0.17321054889071,0.91505299201432
1213,0.0596373367679164,0.173171327255122,0.915895316590264
1214,0.0596962100564053,0.173145919518981,0.916865235434896
1215,0.0596850624542848,0.173101172897784,0.91762164820008
1216,0.0596210418994217,0.173076304370621,0.91815832565886
1217,0.0594972371417158,0.172881724306185,0.918627983018745
1218,0.0594992228316458,0.172769381042283,0.919214517636397
1219,0.0595028763909521,0.172679569289046,0.91961801086851
1220,0.0595084714102427,0.172583072585078,0.919998629897979
1221,0.0596266828363526,0.172512451747951,0.920398053110175
1222,0.0596091745544887,0.17235490932018,0.920675755282575
1223,0.0594864603418685,0.172166752771747,0.920845097468392
1224,0.059431527284641,0.171976042590458,0.920933763395452
1225,0.0593585456612149,0.171696428228529,0.920881115177644
1226,0.0593149824485919,0.171505471466229,0.920939373248257
1227,0.0593020078103356,0.171373727853524,0.920965835904352
1228,0.0592758980971026,0.171200587533279,0.920989338041805
1229,0.0592635617485229,0.171045281969507,0.92116863826847
1230,0.0592410601011889,0.170862616209847,0.921143389951367
1231,0.0592111689706621,0.170621157619909,0.920920154469286
1232,0.0591739753303172,0.170444308159551,0.920770371527517
1233,0.0591580578702303,0.170299678897685,0.920516851596401
1234,0.0590953510717589,0.170132530070975,0.920371053807918
1235,0.0589608408650635,0.169989947196374,0.920295300302225
1236,0.0588881209309472,0.169857653692782,0.920263624109967
1237,0.0588984247716086,0.169658299951479,0.920127030577186
1238,0.0588125956518184,0.169416059086973,0.920014835434497
1239,0.0587159360294461,0.169225700769994,0.919904191438965
1240,0.0587215298622008,0.169060993524572,0.919669755749643
1241,0.0586893511151107,0.168899589052214,0.919496785606634
1242,0.0586084489332297,0.168775980187956,0.91934500213616
1243,0.0585519084181031,0.16864272117224,0.919223089043459
1244,0.0585262371383103,0.168492780522187,0.919108274251378
1245,0.0585103436681208,0.168358782291191,0.918979811714514
1246,0.0584869042200494,0.168262500591353,0.918912251995515
1247,0.0584694142248047,0.1681340882678,0.918772028527364
1248,0.0584961061055558,0.168016878205022,0.918496367169067
1249,0.0584968456544166,0.16784799563444,0.918370951349424
1250,0.0584399393227657,0.167575639257108,0.918394476820057
1251,0.058425593163834,0.167430568330994,0.918230261658508
1252,0.0584676157100907,0.167370432502315,0.918023898035858
1253,0.058484510965796,0.167210170370231,0.917859306523652
1254,0.058524972820465,0.167051405747116,0.917535638527568
1255,0.0585256536331065,0.16691485835754,0.917308806788807
1256,0.0585814523704802,0.16668213994565,0.917218169915693
1257,0.058417192451295,0.166517367738587,0.917102997708351
1258,0.0582933961985043,0.166388742061305,0.916746594963515
1259,0.0582297929496062,0.16631336994606,0.916556254528141
1260,0.0581817780533682,0.16622827728315,0.916520744451269
1261,0.0581980245648239,0.166102936836493,0.916294129310359
1262,0.0582125360887069,0.166020912054212,0.91612247036323
1263,0.0582479374101863,0.165937836926131,0.916166147688394
1264,0.0582960413650274,0.165840024629261,0.91615131652966
1265,0.0583706698677493,0.165690621251453,0.916056435826948
1266,0.0583803898221073,0.165570684531907,0.91609838862927
1267,0.058401019958656,0.165466118751442,0.916264667046583
1268,0.0583896999634616,0.165407008404944,0.916431902168884
1269,0.0583038677088816,0.165380161643833,0.916664218945114
1270,0.0582721646155928,0.165316666816059,0.916821942413444
1271,0.0582495278439282,0.165290812048535,0.916992398840805
1272,0.0582250145758634,0.165227486480022,0.917119396695602
1273,0.0581806263795684,0.165088215002342,0.917149911457587
1274,0.0581696935700348,0.165007645524259,0.917264568951311
1275,0.0582201893967271,0.165000120913691,0.917541973804177
1276,0.0582381115798751,0.164914831573212,0.917619681630831
1277,0.0582748231370269,0.164783643684718,0.917506465044791
1278,0.0582818443408886,0.164684471520753,0.917528086665127
1279,0.0582839567585964,0.16462084293391,0.917548373644853
1280,0.0581981277155268,0.164436120077503,0.917531513763212
1281,0.0581458100432274,0.164202314298943,0.91752490546199
1282,0.0581312096658678,0.164087449826909,0.917603458515811
1283,0.0581365883159927,0.163992186414896,0.917592034586321
1284,0.0580879052468031,0.163894453406694,0.917586252583181
1285,0.0580310522502287,0.163841515768694,0.917584250847798
1286,0.0580062748868501,0.163752339326729,0.917597947532343
1287,0.0579984451650065,0.163686166376532,0.917491142192417
1288,0.0580127260603163,0.163570035322051,0.91718855999919
1289,0.0580100208585824,0.163473689894253,0.917002721880461
1290,0.0580156344940773,0.163462323100767,0.916842705205937
1291,0.0580204461458257,0.163365895626528,0.916676547041808
1292,0.0580238664810429,0.163180831610681,0.916546010014498
1293,0.0580237311695548,0.163042765012192,0.916365844933254
1294,0.0580510063234297,0.162859607643665,0.916164541922896
1295,0.0580321287987037,0.162761100070035,0.91590962564261
1296,0.0579337446903003,0.162756277767693,0.915520023719097
1297,0.057912823061631,0.162648653154143,0.915283281108427
1298,0.0579375417829161,0.162536690056564,0.915203099309127
1299,0.0579296182780919,0.162440036545517,0.914941790596291
1300,0.0579365229836777,0.16222146206868,0.914548105440607
1301,0.0579519694436618,0.162128821449149,0.914345680208356
1302,0.0579494901964916,0.162190325944943,0.914204658298942
1303,0.0579283097768672,0.162182421823702,0.913903820025873
1304,0.0579640148786268,0.162029188693548,0.913729538188727
1305,0.0580678018988952,0.161930923317098,0.913579950405873
1306,0.058207888426064,0.161906656989688,0.913225293008852
1307,0.0582580805836676,0.161741586177398,0.912856688093379
1308,0.0582074072415246,0.161604940022035,0.912508588002277
1309,0.0581247833259742,0.16160289065919,0.912303273702438
1310,0.0580459225756404,0.161459755415276,0.912154809841868
1311,0.05800975807596,0.161228039240045,0.911740067484622
1312,0.0579782495932793,0.161035614911659,0.91136671837707
1313,0.05804724300529,0.160867218395802,0.91098538977747
1314,0.058056806470298,0.160713918766228,0.910653636214511
1315,0.0580084310242265,0.160502611218025,0.910278795140725
1316,0.0580054246923292,0.160420820044658,0.909929817272021
1317,0.058104565676481,0.160481567577051,0.909748758145541
1318,0.0580596988013841,0.160429235960036,0.909298724276809
1319,0.0578155804065693,0.160397565075467,0.908614547670666
1320,0.0578283598229741,0.1603202418116,0.908087381705644
1321,0.0579660287082553,0.160184465870232,0.907547233804155
1322,0.0579992229858578,0.160062189565338,0.906929238948165
1323,0.0582333132620503,0.159932821219645,0.906390897018956
1324,0.058251926101938,0.159783306596707,0.905638504587777
1325,0.057885825469623,0.15956837051248,0.904511742349338
1326,0.0578161147007502,0.159389668130616,0.903677654436989
1327,0.057878222743017,0.159206845151442,0.902909417660269
1328,0.0579289323265173,0.159053831068722,0.902142198516438
1329,0.0580396004804052,0.158809969709081,0.901280930709182
1330,0.0580732107794197,0.158744865509524,0.900529268421872
1331,0.0580763258526598,0.158742308581602,0.899903088795066
1332,0.058199609324632,0.15861274373904,0.899091210710959
1333,0.0583096009997489,0.158571771638228,0.89827607543804
1334,0.0585451164040849,0.158475929807168,0.89734123787946
1335,0.0586973248589586,0.158415657050082,0.896197263930248
1336,0.0586716007809404,0.158360931104491,0.89479132267105
1337,0.058558699822044,0.158143312571418,0.89345690104543
1338,0.0583027107559258,0.157928890240528,0.892004538260106
1339,0.0582471074110228,0.157779421666016,0.890385216068035
1340,0.0581446064882548,0.157514279358066,0.888281597925593
1341,0.0581406276454188,0.157308945851427,0.886321238949182
1342,0.0585571028045121,0.157445943885464,0.884163822036126
1343,0.0586033161460245,0.157128730119135,0.881831814163043
1344,0.0583130671679944,0.156237661939115,0.878867070026201
1345,0.0581345645454105,0.15562852090397,0.876015339121237
1346,0.0577260534308821,0.154725723758696,0.872562229116193
1347,0.0574215768068324,0.153852587202205,0.869123122235642
1348,0.0572115441851251,0.153146900507888,0.865610037070232
1349,0.0570916721013298,0.152472377814009,0.861534381209145
1350,0.0571779732257961,0.151960361724231,0.857159742363073
1351,0.0571187708913242,0.150978571540367,0.851829944568273
1352,0.057304924046468,0.149905413504645,0.846436307848436
1353,0.0571534803265879,0.148787634083361,0.839432514726109
1354,0.0559936901422085,0.147274201590662,0.832276297991729
1355,0.0558987425310223,0.145641358271723,0.822749698913021
1356,0.0546073159163537,0.143261129689202,0.815082024037904
1357,0.0552507909589589,0.138512919620829,0.805080801618398
1358,0.057392832087037,0.136444659323072,0.799393416251805
1359,0.0555807796216207,0.140944144765327,0.804836566833099
1360,0.059432103692551,0.146233100648473,0.804871724469914
1361,0.0651307828712289,0.150114535232382,0.800888970587613
1362,0.0635613696487768,0.156266887250319,0.796186498005137
1363,0.0617404618948021,0.153388978345987,0.77447016150491
1364,0.0565156989495308,0.157853659896193,0.764749307226341
1365,0.0568059340744666,0.204878223293802,0.754739890795309
1366,0.058383178782394,0.206432383057903,0.753041010852604
1367,0.0827787077774586,0.141977629621887,0.765606490933236
1368,0.0838407960422737,0.139182821282735,0.785705986038591
1369,0.0550967515146533,0.141497320426454,0.827504487409388
1370,0.0572635432861739,0.137902937926018,0.848507724481243
1371,0.0782395554146864,0.197026179275925,0.855375945971395
